country_id,country_name,indicator_id,indicator_name,date,value
ID,Indonesia,NY.GDP.PCAP.CD,GDP per capita (current US$),2010,3065.68348377765
ID,Indonesia,NY.GDP.PCAP.CD,GDP per capita (current US$),2011,3579.46442466152
ID,Indonesia,NY.GDP.PCAP.CD,GDP per capita (current US$),2012,3632.27254030331
ID,Indonesia,NY.GDP.PCAP.CD,GDP per capita (current US$),2013,3566.60284506078
ID,Indonesia,NY.GDP.PCAP.CD,GDP per capita (current US$),2014,3441.06808464008
ID,Indonesia,NY.GDP.PCAP.CD,GDP per capita (current US$),2015,3288.22269725538
ID,Indonesia,NY.GDP.PCAP.CD,GDP per capita (current US$),2016,3521.46943457574
ID,Indonesia,NY.GDP.PCAP.CD,GDP per capita (current US$),2017,3798.88326174526
ID,Indonesia,NY.GDP.PCAP.CD,GDP per capita (current US$),2018,3860.95353090726
ID,Indonesia,NY.GDP.PCAP.CD,GDP per capita (current US$),2019,4106.94856160358
ID,Indonesia,NY.GDP.PCAP.CD,GDP per capita (current US$),2020,3853.70288774146
ID,Indonesia,NY.GDP.PCAP.CD,GDP per capita (current US$),2021,4287.17313995098
ID,Indonesia,NY.GDP.PCAP.CD,GDP per capita (current US$),2022,4730.83484836107
ID,Indonesia,NY.GDP.PCAP.CD,GDP per capita (current US$),2023,4876.30774512252
ID,Indonesia,NY.GDP.PCAP.CD,GDP per capita (current US$),2024,4925.43048751861
IN,India,NY.GDP.PCAP.CD,GDP per capita (current US$),2007,1021.88707706826
IN,India,NY.GDP.PCAP.CD,GDP per capita (current US$),2008,992.519584923828
IN,India,NY.GDP.PCAP.CD,GDP per capita (current US$),2009,1094.94974598436
IN,India,NY.GDP.PCAP.CD,GDP per capita (current US$),2010,1347.51939071367
IN,India,NY.GDP.PCAP.CD,GDP per capita (current US$),2011,1445.46127486037
IN,India,NY.GDP.PCAP.CD,GDP per capita (current US$),2012,1429.32199520032
IN,India,NY.GDP.PCAP.CD,GDP per capita (current US$),2013,1432.84397512195
IN,India,NY.GDP.PCAP.CD,GDP per capita (current US$),2014,1553.88396075118
IN,India,NY.GDP.PCAP.CD,GDP per capita (current US$),2015,1583.99815907985
IN,India,NY.GDP.PCAP.CD,GDP per capita (current US$),2016,1707.50892912243
IN,India,NY.GDP.PCAP.CD,GDP per capita (current US$),2017,1950.10468280866
IN,India,NY.GDP.PCAP.CD,GDP per capita (current US$),2018,1966.25455171679
IN,India,NY.GDP.PCAP.CD,GDP per capita (current US$),2019,2041.42863698585
IN,India,NY.GDP.PCAP.CD,GDP per capita (current US$),2020,1907.04251637669
IN,India,NY.GDP.PCAP.CD,GDP per capita (current US$),2021,2239.61384367482
IN,India,NY.GDP.PCAP.CD,GDP per capita (current US$),2022,2347.44829434623
IN,India,NY.GDP.PCAP.CD,GDP per capita (current US$),2023,2530.12031278204
IN,India,NY.GDP.PCAP.CD,GDP per capita (current US$),2024,2694.73780859961
IT,Italy,NY.GDP.PCAP.CD,GDP per capita (current US$),2007,37826.1754554823
IT,Italy,NY.GDP.PCAP.CD,GDP per capita (current US$),2008,40828.5795580937
IT,Italy,NY.GDP.PCAP.CD,GDP per capita (current US$),2009,37099.6133958219
IT,Italy,NY.GDP.PCAP.CD,GDP per capita (current US$),2010,35856.8625485539
IT,Italy,NY.GDP.PCAP.CD,GDP per capita (current US$),2011,38432.3742820019
IT,Italy,NY.GDP.PCAP.CD,GDP per capita (current US$),2012,34854.3949441965
IT,Italy,NY.GDP.PCAP.CD,GDP per capita (current US$),2013,35701.6746002376
IT,Italy,NY.GDP.PCAP.CD,GDP per capita (current US$),2014,36028.3494022349
IT,Italy,NY.GDP.PCAP.CD,GDP per capita (current US$),2015,30639.8829751432
IT,Italy,NY.GDP.PCAP.CD,GDP per capita (current US$),2016,31391.5692898108
IT,Italy,NY.GDP.PCAP.CD,GDP per capita (current US$),2017,32844.115660604
IT,Italy,NY.GDP.PCAP.CD,GDP per capita (current US$),2018,34904.1081923834
IT,Italy,NY.GDP.PCAP.CD,GDP per capita (current US$),2019,33812.788724868
IT,Italy,NY.GDP.PCAP.CD,GDP per capita (current US$),2020,32091.4866621366
IT,Italy,NY.GDP.PCAP.CD,GDP per capita (current US$),2021,36852.5425414951
IT,Italy,NY.GDP.PCAP.CD,GDP per capita (current US$),2022,35653.9042103495
IT,Italy,NY.GDP.PCAP.CD,GDP per capita (current US$),2023,39277.0838783918
IT,Italy,NY.GDP.PCAP.CD,GDP per capita (current US$),2024,40385.3413957669
JP,Japan,NY.GDP.PCAP.CD,GDP per capita (current US$),2007,35779.0245416427
JP,Japan,NY.GDP.PCAP.CD,GDP per capita (current US$),2008,39876.3039685725
JP,Japan,NY.GDP.PCAP.CD,GDP per capita (current US$),2009,41308.9968370512
JP,Japan,NY.GDP.PCAP.CD,GDP per capita (current US$),2010,44968.1562349739
JP,Japan,NY.GDP.PCAP.CD,GDP per capita (current US$),2011,48760.0789494211
JP,Japan,NY.GDP.PCAP.CD,GDP per capita (current US$),2012,49145.2804308193
JP,Japan,NY.GDP.PCAP.CD,GDP per capita (current US$),2013,40898.6478964744
JP,Japan,NY.GDP.PCAP.CD,GDP per capita (current US$),2014,38475.3952461838
JP,Japan,NY.GDP.PCAP.CD,GDP per capita (current US$),2015,34960.6393843385
JP,Japan,NY.GDP.PCAP.CD,GDP per capita (current US$),2016,39375.4731620781
JP,Japan,NY.GDP.PCAP.CD,GDP per capita (current US$),2017,38834.0529341227
JP,Japan,NY.GDP.PCAP.CD,GDP per capita (current US$),2018,39751.1330982711
JP,Japan,NY.GDP.PCAP.CD,GDP per capita (current US$),2019,40415.9567649547
JP,Japan,NY.GDP.PCAP.CD,GDP per capita (current US$),2020,40028.7341726762
JP,Japan,NY.GDP.PCAP.CD,GDP per capita (current US$),2021,40094.5599795288
JP,Japan,NY.GDP.PCAP.CD,GDP per capita (current US$),2022,34065.6438962526
JP,Japan,NY.GDP.PCAP.CD,GDP per capita (current US$),2023,33836.1756271617
JP,Japan,NY.GDP.PCAP.CD,GDP per capita (current US$),2024,32487.0778047567
KR,"Korea, Rep.",NY.GDP.PCAP.CD,GDP per capita (current US$),2007,25078.4853957105
KR,"Korea, Rep.",NY.GDP.PCAP.CD,GDP per capita (current US$),2008,22252.3125108061
KR,"Korea, Rep.",NY.GDP.PCAP.CD,GDP per capita (current US$),2009,19937.3029137734
KR,"Korea, Rep.",NY.GDP.PCAP.CD,GDP per capita (current US$),2010,24071.2620526362
KR,"Korea, Rep.",NY.GDP.PCAP.CD,GDP per capita (current US$),2011,26175.2398553363
KR,"Korea, Rep.",NY.GDP.PCAP.CD,GDP per capita (current US$),2012,26600.5477433903
KR,"Korea, Rep.",NY.GDP.PCAP.CD,GDP per capita (current US$),2013,28449.3591104972
KR,"Korea, Rep.",NY.GDP.PCAP.CD,GDP per capita (current US$),2014,30667.0912467447
KR,"Korea, Rep.",NY.GDP.PCAP.CD,GDP per capita (current US$),2015,30171.7906545222
KR,"Korea, Rep.",NY.GDP.PCAP.CD,GDP per capita (current US$),2016,30832.0628072516
KR,"Korea, Rep.",NY.GDP.PCAP.CD,GDP per capita (current US$),2017,33296.9845439195
KR,"Korea, Rep.",NY.GDP.PCAP.CD,GDP per capita (current US$),2018,35363.9508228687
KR,"Korea, Rep.",NY.GDP.PCAP.CD,GDP per capita (current US$),2019,33826.9443301597
KR,"Korea, Rep.",NY.GDP.PCAP.CD,GDP per capita (current US$),2020,33645.7719545073
KR,"Korea, Rep.",NY.GDP.PCAP.CD,GDP per capita (current US$),2021,37518.4635305697
KR,"Korea, Rep.",NY.GDP.PCAP.CD,GDP per capita (current US$),2022,34822.4048404971
KR,"Korea, Rep.",NY.GDP.PCAP.CD,GDP per capita (current US$),2023,35674.095995632
KR,"Korea, Rep.",NY.GDP.PCAP.CD,GDP per capita (current US$),2024,36238.639908315
MX,Mexico,NY.GDP.PCAP.CD,GDP per capita (current US$),2007,10134.3327138119
MX,Mexico,NY.GDP.PCAP.CD,GDP per capita (current US$),2008,10523.7685403244
MX,Mexico,NY.GDP.PCAP.CD,GDP per capita (current US$),2009,8423.56933214711
MX,Mexico,NY.GDP.PCAP.CD,GDP per capita (current US$),2010,9728.80078377082
MX,Mexico,NY.GDP.PCAP.CD,GDP per capita (current US$),2011,10664.4944032313
MX,Mexico,NY.GDP.PCAP.CD,GDP per capita (current US$),2012,10744.1335242686
MX,Mexico,NY.GDP.PCAP.CD,GDP per capita (current US$),2013,11216.8008505428
MX,Mexico,NY.GDP.PCAP.CD,GDP per capita (current US$),2014,11391.3773497683
MX,Mexico,NY.GDP.PCAP.CD,GDP per capita (current US$),2015,10021.2386118827
MX,Mexico,NY.GDP.PCAP.CD,GDP per capita (current US$),2016,9097.92397674769
MX,Mexico,NY.GDP.PCAP.CD,GDP per capita (current US$),2017,9649.27816772402
MX,Mexico,NY.GDP.PCAP.CD,GDP per capita (current US$),2018,10084.7937562021
MX,Mexico,NY.GDP.PCAP.CD,GDP per capita (current US$),2019,10369.5553585271
MX,Mexico,NY.GDP.PCAP.CD,GDP per capita (current US$),2020,8841.27075039868
MX,Mexico,NY.GDP.PCAP.CD,GDP per capita (current US$),2021,10314.0506722115
MX,Mexico,NY.GDP.PCAP.CD,GDP per capita (current US$),2022,11405.7940473759
MX,Mexico,NY.GDP.PCAP.CD,GDP per capita (current US$),2023,13860.9597809326
MX,Mexico,NY.GDP.PCAP.CD,GDP per capita (current US$),2024,14185.7812248529
TR,Turkiye,NY.GDP.PCAP.CD,GDP per capita (current US$),2007,9766.91734545294
TR,Turkiye,NY.GDP.PCAP.CD,GDP per capita (current US$),2008,10913.4079047769
TR,Turkiye,NY.GDP.PCAP.CD,GDP per capita (current US$),2009,9076.92472236977
TR,Turkiye,NY.GDP.PCAP.CD,GDP per capita (current US$),2010,10698.9699409757
TR,Turkiye,NY.GDP.PCAP.CD,GDP per capita (current US$),2011,11373.6355760885
TR,Turkiye,NY.GDP.PCAP.CD,GDP per capita (current US$),2012,11776.7593362033
TR,Turkiye,NY.GDP.PCAP.CD,GDP per capita (current US$),2013,12635.5570016068
TR,Turkiye,NY.GDP.PCAP.CD,GDP per capita (current US$),2014,12209.3862327674
TR,Turkiye,NY.GDP.PCAP.CD,GDP per capita (current US$),2015,11064.6494504662
TR,Turkiye,NY.GDP.PCAP.CD,GDP per capita (current US$),2016,10984.3643169061
