STRUCTURE,STRUCTURE_ID,ACTION,REF_AREA,FREQ,MEASURE,UNIT_MEASURE,ACTIVITY,ADJUSTMENT,TRANSFORMATION,TIME_PERIOD,OBS_VALUE
DATAFLOW,OECD.SDD.STES:DSD_KEI@DF_KEI(4.0),I,CAN,M,UNEMP,PT_LF,_T,Y,_Z,2010-10,8.1
DATAFLOW,OECD.SDD.STES:DSD_KEI@DF_KEI(4.0),I,CAN,M,UNEMP,PT_LF,_T,Y,_Z,2010-09,8.2
DATAFLOW,OECD.SDD.STES:DSD_KEI@DF_KEI(4.0),I,CAN,M,UNEMP,PT_LF,_T,Y,_Z,2010-08,8.2
DATAFLOW,OECD.SDD.STES:DSD_KEI@DF_KEI(4.0),I,CAN,M,UNEMP,PT_LF,_T,Y,_Z,2010-07,8.2
DATAFLOW,OECD.SDD.STES:DSD_KEI@DF_KEI(4.0),I,CAN,M,UNEMP,PT_LF,_T,Y,_Z,2010-06,8.0
DATAFLOW,OECD.SDD.STES:DSD_KEI@DF_KEI(4.0),I,CAN,M,UNEMP,PT_LF,_T,Y,_Z,2010-04,8.2
DATAFLOW,OECD.SDD.STES:DSD_KEI@DF_KEI(4.0),I,CAN,M,UNEMP,PT_LF,_T,Y,_Z,2010-03,8.3
DATAFLOW,OECD.SDD.STES:DSD_KEI@DF_KEI(4.0),I,CAN,M,UNEMP,PT_LF,_T,Y,_Z,2010-02,8.4
DATAFLOW,OECD.SDD.STES:DSD_KEI@DF_KEI(4.0),I,CAN,M,UNEMP,PT_LF,_T,Y,_Z,2010-01,8.4
DATAFLOW,OECD.SDD.STES:DSD_KEI@DF_KEI(4.0),I,CAN,M,UNEMP,PT_LF,_T,Y,_Z,2009-12,8.6
DATAFLOW,OECD.SDD.STES:DSD_KEI@DF_KEI(4.0),I,CAN,M,UNEMP,PT_LF,_T,Y,_Z,2009-11,8.6
DATAFLOW,OECD.SDD.STES:DSD_KEI@DF_KEI(4.0),I,CAN,M,UNEMP,PT_LF,_T,Y,_Z,2009-09,8.5
DATAFLOW,OECD.SDD.STES:DSD_KEI@DF_KEI(4.0),I,CAN,M,UNEMP,PT_LF,_T,Y,_Z,2009-07,8.8
DATAFLOW,OECD.SDD.STES:DSD_KEI@DF_KEI(4.0),I,CAN,M,UNEMP,PT_LF,_T,Y,_Z,2009-06,8.8
DATAFLOW,OECD.SDD.STES:DSD_KEI@DF_KEI(4.0),I,CAN,M,UNEMP,PT_LF,_T,Y,_Z,2009-04,8.4
DATAFLOW,OECD.SDD.STES:DSD_KEI@DF_KEI(4.0),I,CAN,M,UNEMP,PT_LF,_T,Y,_Z,2009-02,8.1
DATAFLOW,OECD.SDD.STES:DSD_KEI@DF_KEI(4.0),I,CAN,M,UNEMP,PT_LF,_T,Y,_Z,2009-01,7.5
DATAFLOW,OECD.SDD.STES:DSD_KEI@DF_KEI(4.0),I,CAN,M,UNEMP,PT_LF,_T,Y,_Z,2008-12,7.0
DATAFLOW,OECD.SDD.STES:DSD_KEI@DF_KEI(4.0),I,CAN,M,UNEMP,PT_LF,_T,Y,_Z,2008-11,6.7
DATAFLOW,OECD.SDD.STES:DSD_KEI@DF_KEI(4.0),I,AUS,M,UNEMP,PT_LF,_T,Y,_Z,2010-02,5.297782
DATAFLOW,OECD.SDD.STES:DSD_KEI@DF_KEI(4.0),I,AUS,M,UNEMP,PT_LF,_T,Y,_Z,2010-01,5.2665279
DATAFLOW,OECD.SDD.STES:DSD_KEI@DF_KEI(4.0),I,AUS,M,UNEMP,PT_LF,_T,Y,_Z,2009-12,5.4912349
DATAFLOW,OECD.SDD.STES:DSD_KEI@DF_KEI(4.0),I,AUS,M,UNEMP,PT_LF,_T,Y,_Z,2009-11,5.5584094
DATAFLOW,OECD.SDD.STES:DSD_KEI@DF_KEI(4.0),I,AUS,M,UNEMP,PT_LF,_T,Y,_Z,2009-10,5.6237111
DATAFLOW,OECD.SDD.STES:DSD_KEI@DF_KEI(4.0),I,AUS,M,UNEMP,PT_LF,_T,Y,_Z,2009-09,5.6620114
DATAFLOW,OECD.SDD.STES:DSD_KEI@DF_KEI(4.0),I,AUS,M,UNEMP,PT_LF,_T,Y,_Z,2009-08,5.7148441
DATAFLOW,OECD.SDD.STES:DSD_KEI@DF_KEI(4.0),I,AUS,M,UNEMP,PT_LF,_T,Y,_Z,2009-07,5.6726152
DATAFLOW,OECD.SDD.STES:DSD_KEI@DF_KEI(4.0),I,AUS,M,UNEMP,PT_LF,_T,Y,_Z,2009-06,5.8615321
DATAFLOW,OECD.SDD.STES:DSD_KEI@DF_KEI(4.0),I,AUS,M,UNEMP,PT_LF,_T,Y,_Z,2009-05,5.8119661
DATAFLOW,OECD.SDD.STES:DSD_KEI@DF_KEI(4.0),I,AUS,M,UNEMP,PT_LF,_T,Y,_Z,2009-04,5.5131174
DATAFLOW,OECD.SDD.STES:DSD_KEI@DF_KEI(4.0),I,AUS,M,UNEMP,PT_LF,_T,Y,_Z,2012-02,5.1913351
DATAFLOW,OECD.SDD.STES:DSD_KEI@DF_KEI(4.0),I,AUS,M,UNEMP,PT_LF,_T,Y,_Z,2012-01,5.0497888
DATAFLOW,OECD.SDD.STES:DSD_KEI@DF_KEI(4.0),I,AUS,M,UNEMP,PT_LF,_T,Y,_Z,2011-12,5.1966453
DATAFLOW,OECD.SDD.STES:DSD_KEI@DF_KEI(4.0),I,AUS,M,UNEMP,PT_LF,_T,Y,_Z,2011-11,5.2309715
DATAFLOW,OECD.SDD.STES:DSD_KEI@DF_KEI(4.0),I,AUS,M,UNEMP,PT_LF,_T,Y,_Z,2011-10,5.1875936
DATAFLOW,OECD.SDD.STES:DSD_KEI@DF_KEI(4.0),I,AUS,M,UNEMP,PT_LF,_T,Y,_Z,2011-09,5.221909
DATAFLOW,OECD.SDD.STES:DSD_KEI@DF_KEI(4.0),I,FRA,M,UNEMP,PT_LF,_T,Y,_Z,2014-05,10.1
DATAFLOW,OECD.SDD.STES:DSD_KEI@DF_KEI(4.0),I,FRA,M,UNEMP,PT_LF,_T,Y,_Z,2014-04,10.1
DATAFLOW,OECD.SDD.STES:DSD_KEI@DF_KEI(4.0),I,FRA,M,UNEMP,PT_LF,_T,Y,_Z,2014-03,10.2
DATAFLOW,OECD.SDD.STES:DSD_KEI@DF_KEI(4.0),I,FRA,M,UNEMP,PT_LF,_T,Y,_Z,2014-02,10.2
DATAFLOW,OECD.SDD.STES:DSD_KEI@DF_KEI(4.0),I,FRA,M,UNEMP,PT_LF,_T,Y,_Z,2014-01,10.2
DATAFLOW,OECD.SDD.STES:DSD_KEI@DF_KEI(4.0),I,FRA,M,UNEMP,PT_LF,_T,Y,_Z,2013-12,10.2
DATAFLOW,OECD.SDD.STES:DSD_KEI@DF_KEI(4.0),I,FRA,M,UNEMP,PT_LF,_T,Y,_Z,2013-10,10.1
DATAFLOW,OECD.SDD.STES:DSD_KEI@DF_KEI(4.0),I,FRA,M,UNEMP,PT_LF,_T,Y,_Z,2013-08,10.1
DATAFLOW,OECD.SDD.STES:DSD_KEI@DF_KEI(4.0),I,FRA,M,UNEMP,PT_LF,_T,Y,_Z,2013-07,10.3
DATAFLOW,OECD.SDD.STES:DSD_KEI@DF_KEI(4.0),I,FRA,M,UNEMP,PT_LF,_T,Y,_Z,2013-06,10.4
DATAFLOW,OECD.SDD.STES:DSD_KEI@DF_KEI(4.0),I,FRA,M,UNEMP,PT_LF,_T,Y,_Z,2013-05,10.4
DATAFLOW,OECD.SDD.STES:DSD_KEI@DF_KEI(4.0),I,FRA,M,UNEMP,PT_LF,_T,Y,_Z,2013-04,10.5
DATAFLOW,OECD.SDD.STES:DSD_KEI@DF_KEI(4.0),I,FRA,M,UNEMP,PT_LF,_T,Y,_Z,2013-03,10.4
DATAFLOW,OECD.SDD.STES:DSD_KEI@DF_KEI(4.0),I,FRA,M,UNEMP,PT_LF,_T,Y,_Z,2013-02,10.4
DATAFLOW,OECD.SDD.STES:DSD_KEI@DF_KEI(4.0),I,FRA,M,UNEMP,PT_LF,_T,Y,_Z,2013-01,10.4
DATAFLOW,OECD.SDD.STES:DSD_KEI@DF_KEI(4.0),I,FRA,M,UNEMP,PT_LF,_T,Y,_Z,2012-12,10.3
DATAFLOW,OECD.SDD.STES:DSD_KEI@DF_KEI(4.0),I,FRA,M,UNEMP,PT_LF,_T,Y,_Z,2012-11,10.2
DATAFLOW,OECD.SDD.STES:DSD_KEI@DF_KEI(4.0),I,FRA,M,UNEMP,PT_LF,_T,Y,_Z,2012-09,9.8
DATAFLOW,OECD.SDD.STES:DSD_KEI@DF_KEI(4.0),I,FRA,M,UNEMP,PT_LF,_T,Y,_Z,2012-08,9.7
DATAFLOW,OECD.SDD.STES:DSD_KEI@DF_KEI(4.0),I,FRA,M,UNEMP,PT_LF,_T,Y,_Z,2012-07,9.7
DATAFLOW,OECD.SDD.STES:DSD_KEI@DF_KEI(4.0),I,FRA,M,UNEMP,PT_LF,_T,Y,_Z,2012-06,9.7
DATAFLOW,OECD.SDD.STES:DSD_KEI@DF_KEI(4.0),I,FRA,M,UNEMP,PT_LF,_T,Y,_Z,2012-05,9.7
DATAFLOW,OECD.SDD.STES:DSD_KEI@DF_KEI(4.0),I,FRA,M,UNEMP,PT_LF,_T,Y,_Z,2012-04,9.6
DATAFLOW,OECD.SDD.STES:DSD_KEI@DF_KEI(4.0),I,FRA,M,UNEMP,PT_LF,_T,Y,_Z,2012-02,9.5
DATAFLOW,OECD.SDD.STES:DSD_KEI@DF_KEI(4.0),I,FRA,M,UNEMP,PT_LF,_T,Y,_Z,2011-12,9.4
DATAFLOW,OECD.SDD.STES:DSD_KEI@DF_KEI(4.0),I,FRA,M,UNEMP,PT_LF,_T,Y,_Z,2011-10,9.3
DATAFLOW,OECD.SDD.STES:DSD_KEI@DF_KEI(4.0),I,FRA,M,UNEMP,PT_LF,_T,Y,_Z,2011-09,9.2
DATAFLOW,OECD.SDD.STES:DSD_KEI@DF_KEI(4.0),I,FRA,M,UNEMP,PT_LF,_T,Y,_Z,2011-08,9.2
DATAFLOW,OECD.SDD.STES:DSD_KEI@DF_KEI(4.0),I,FRA,M,UNEMP,PT_LF,_T,Y,_Z,2011-07,9.2
DATAFLOW,OECD.SDD.STES:DSD_KEI@DF_KEI(4.0),I,FRA,M,UNEMP,PT_LF,_T,Y,_Z,2011-05,9.1
DATAFLOW,OECD.SDD.STES:DSD_KEI@DF_KEI(4.0),I,FRA,M,UNEMP,PT_LF,_T,Y,_Z,2011-04,9.1
DATAFLOW,OECD.SDD.STES:DSD_KEI@DF_KEI(4.0),I,FRA,M,UNEMP,PT_LF,_T,Y,_Z,2011-03,9.1
DATAFLOW,OECD.SDD.STES:DSD_KEI@DF_KEI(4.0),I,FRA,M,UNEMP,PT_LF,_T,Y,_Z,2011-02,9.2
DATAFLOW,OECD.SDD.STES:DSD_KEI@DF_KEI(4.0),I,FRA,M,UNEMP,PT_LF,_T,Y,_Z,2011-01,9.2
DATAFLOW,OECD.SDD.STES:DSD_KEI@DF_KEI(4.0),I,FRA,M,UNEMP,PT_LF,_T,Y,_Z,2010-12,9.2
DATAFLOW,OECD.SDD.STES:DSD_KEI@DF_KEI(4.0),I,FRA,M,UNEMP,PT_LF,_T,Y,_Z,2010-11,9.2
DATAFLOW,OECD.SDD.STES:DSD_KEI@DF_KEI(4.0),I,FRA,M,UNEMP,PT_LF,_T,Y,_Z,2010-10,9.2
DATAFLOW,OECD.SDD.STES:DSD_KEI@DF_KEI(4.0),I,FRA,M,UNEMP,PT_LF,_T,Y,_Z,2010-09,9.2
DATAFLOW,OECD.SDD.STES:DSD_KEI@DF_KEI(4.0),I,FRA,M,UNEMP,PT_LF,_T,Y,_Z,2010-07,9.2
DATAFLOW,OECD.SDD.STES:DSD_KEI@DF_KEI(4.0),I,FRA,M,UNEMP,PT_LF,_T,Y,_Z,2010-06,9.2
DATAFLOW,OECD.SDD.STES:DSD_KEI@DF_KEI(4.0),I,FRA,M,UNEMP,PT_LF,_T,Y,_Z,2010-05,9.3
DATAFLOW,OECD.SDD.STES:DSD_KEI@DF_KEI(4.0),I,FRA,M,UNEMP,PT_LF,_T,Y,_Z,2010-04,9.3
DATAFLOW,OECD.SDD.STES:DSD_KEI@DF_KEI(4.0),I,FRA,M,UNEMP,PT_LF,_T,Y,_Z,2010-03,9.3
DATAFLOW,OECD.SDD.STES:DSD_KEI@DF_KEI(4.0),I,FRA,M,UNEMP,PT_LF,_T,Y,_Z,2010-02,9.4
DATAFLOW,OECD.SDD.STES:DSD_KEI@DF_KEI(4.0),I,FRA,M,UNEMP,PT_LF,_T,Y,_Z,2010-01,9.5
DATAFLOW,OECD.SDD.STES:DSD_KEI@DF_KEI(4.0),I,FRA,M,UNEMP,PT_LF,_T,Y,_Z,2009-12,9.5
DATAFLOW,OECD.SDD.STES:DSD_KEI@DF_KEI(4.0),I,FRA,M,UNEMP,PT_LF,_T,Y,_Z,2009-11,9.6
DATAFLOW,OECD.SDD.STES:DSD_KEI@DF_KEI(4.0),I,FRA,M,UNEMP,PT_LF,_T,Y,_Z,2009-10,9.5
DATAFLOW,OECD.SDD.STES:DSD_KEI@DF_KEI(4.0),I,FRA,M,UNEMP,PT_LF,_T,Y,_Z,2009-09,9.3
DATAFLOW,OECD.SDD.STES:DSD_KEI@DF_KEI(4.0),I,FRA,M,UNEMP,PT_LF,_T,Y,_Z,2009-08,9.2
DATAFLOW,OECD.SDD.STES:DSD_KEI@DF_KEI(4.0),I,FRA,M,UNEMP,PT_LF,_T,Y,_Z,2009-07,9.1
DATAFLOW,OECD.SDD.STES:DSD_KEI@DF_KEI(4.0),I,FRA,M,UNEMP,PT_LF,_T,Y,_Z,2009-05,9.2
DATAFLOW,OECD.SDD.STES:DSD_KEI@DF_KEI(4.0),I,FRA,M,UNEMP,PT_LF,_T,Y,_Z,2009-04,9.1
DATAFLOW,OECD.SDD.STES:DSD_KEI@DF_KEI(4.0),I,CAN,M,UNEMP,PT_LF,_T,Y,_Z,2008-02,6.1
DATAFLOW,OECD.SDD.STES:DSD_KEI@DF_KEI(4.0),I,CAN,M,UNEMP,PT_LF,_T,Y,_Z,2008-01,6.1
DATAFLOW,OECD.SDD.STES:DSD_KEI@DF_KEI(4.0),I,CAN,M,UNEMP,PT_LF,_T,Y,_Z,2007-12,6.2
DATAFLOW,OECD.SDD.STES:DSD_KEI@DF_KEI(4.0),I,CAN,M,UNEMP,PT_LF,_T,Y,_Z,2007-11,6.1
DATAFLOW,OECD.SDD.STES:DSD_KEI@DF_KEI(4.0),I,CAN,M,UNEMP,PT_LF,_T,Y,_Z,2007-10,6.0
DATAFLOW,OECD.SDD.STES:DSD_KEI@DF_KEI(4.0),I,CAN,M,UNEMP,PT_LF,_T,Y,_Z,2007-09,6.0
DATAFLOW,OECD.SDD.STES:DSD_KEI@DF_KEI(4.0),I,FRA,M,UNEMP,PT_LF,_T,Y,_Z,2019-04,8.5
DATAFLOW,OECD.SDD.STES:DSD_KEI@DF_KEI(4.0),I,FRA,M,UNEMP,PT_LF,_T,Y,_Z,2018-09,8.9
DATAFLOW,OECD.SDD.STES:DSD_KEI@DF_KEI(4.0),I,FRA,M,UNEMP,PT_LF,_T,Y,_Z,2018-06,9.0
DATAFLOW,OECD.SDD.STES:DSD_KEI@DF_KEI(4.0),I,FRA,M,UNEMP,PT_LF,_T,Y,_Z,2018-05,9.1
DATAFLOW,OECD.SDD.STES:DSD_KEI@DF_KEI(4.0),I,FRA,M,UNEMP,PT_LF,_T,Y,_Z,2017-05,9.5
DATAFLOW,OECD.SDD.STES:DSD_KEI@DF_KEI(4.0),I,FRA,M,UNEMP,PT_LF,_T,Y,_Z,2012-10,10.0
DATAFLOW,OECD.SDD.STES:DSD_KEI@DF_KEI(4.0),I,FRA,M,UNEMP,PT_LF,_T,Y,_Z,2012-01,9.5
DATAFLOW,OECD.SDD.STES:DSD_KEI@DF_KEI(4.0),I,FRA,M,UNEMP,PT_LF,_T,Y,_Z,2009-06,9.2
DATAFLOW,OECD.SDD.STES:DSD_KEI@DF_KEI(4.0),I,FRA,M,UNEMP,PT_LF,_T,Y,_Z,2025-10,7.7
DATAFLOW,OECD.SDD.STES:DSD_KEI@DF_KEI(4.0),I,FRA,M,UNEMP,PT_LF,_T,Y,_Z,2025-09,7.7
DATAFLOW,OECD.SDD.STES:DSD_KEI@DF_KEI(4.0),I,FRA,M,UNEMP,PT_LF,_T,Y,_Z,2025-08,7.7
DATAFLOW,OECD.SDD.STES:DSD_KEI@DF_KEI(4.0),I,FRA,M,UNEMP,PT_LF,_T,Y,_Z,2025-07,7.7
DATAFLOW,OECD.SDD.STES:DSD_KEI@DF_KEI(4.0),I,FRA,M,UNEMP,PT_LF,_T,Y,_Z,2025-06,7.6
DATAFLOW,OECD.SDD.STES:DSD_KEI@DF_KEI(4.0),I,FRA,M,UNEMP,PT_LF,_T,Y,_Z,2024-06,7.4
DATAFLOW,OECD.SDD.STES:DSD_KEI@DF_KEI(4.0),I,FRA,M,UNEMP,PT_LF,_T,Y,_Z,2021-08,7.8
DATAFLOW,OECD.SDD.STES:DSD_KEI@DF_KEI(4.0),I,FRA,M,UNEMP,PT_LF,_T,Y,_Z,2019-05,8.5
DATAFLOW,OECD.SDD.STES:DSD_KEI@DF_KEI(4.0),I,FRA,M,UNEMP,PT_LF,_T,Y,_Z,2013-11,10.2
DATAFLOW,OECD.SDD.STES:DSD_KEI@DF_KEI(4.0),I,FRA,M,UNEMP,PT_LF,_T,Y,_Z,2008-02,7.0
DATAFLOW,OECD.SDD.STES:DSD_KEI@DF_KEI(4.0),I,FRA,M,UNEMP,PT_LF,_T,Y,_Z,2025-01,7.3
DATAFLOW,OECD.SDD.STES:DSD_KEI@DF_KEI(4.0),I,FRA,M,UNEMP,PT_LF,_T,Y,_Z,2024-11,7.3
DATAFLOW,OECD.SDD.STES:DSD_KEI@DF_KEI(4.0),I,FRA,M,UNEMP,PT_LF,_T,Y,_Z,2024-09,7.4
DATAFLOW,OECD.SDD.STES:DSD_KEI@DF_KEI(4.0),I,FRA,M,UNEMP,PT_LF,_T,Y,_Z,2024-08,7.4
DATAFLOW,OECD.SDD.STES:DSD_KEI@DF_KEI(4.0),I,FRA,M,UNEMP,PT_LF,_T,Y,_Z,2023-12,7.6
DATAFLOW,OECD.SDD.STES:DSD_KEI@DF_KEI(4.0),I,FRA,M,UNEMP,PT_LF,_T,Y,_Z,2023-11,7.6
DATAFLOW,OECD.SDD.STES:DSD_KEI@DF_KEI(4.0),I,FRA,M,UNEMP,PT_LF,_T,Y,_Z,2023-06,7.3
DATAFLOW,OECD.SDD.STES:DSD_KEI@DF_KEI(4.0),I,FRA,M,UNEMP,PT_LF,_T,Y,_Z,2022-12,7.2
DATAFLOW,OECD.SDD.STES:DSD_KEI@DF_KEI(4.0),I,FRA,M,UNEMP,PT_LF,_T,Y,_Z,2022-05,7.5
DATAFLOW,OECD.SDD.STES:DSD_KEI@DF_KEI(4.0),I,FRA,M,UNEMP,PT_LF,_T,Y,_Z,2022-04,7.5
DATAFLOW,OECD.SDD.STES:DSD_KEI@DF_KEI(4.0),I,FRA,M,UNEMP,PT_LF,_T,Y,_Z,2021-06,7.9
DATAFLOW,OECD.SDD.STES:DSD_KEI@DF_KEI(4.0),I,FRA,M,UNEMP,PT_LF,_T,Y,_Z,2021-05,8.0
DATAFLOW,OECD.SDD.STES:DSD_KEI@DF_KEI(4.0),I,FRA,M,UNEMP,PT_LF,_T,Y,_Z,2021-04,8.2
DATAFLOW,OECD.SDD.STES:DSD_KEI@DF_KEI(4.0),I,FRA,M,UNEMP,PT_LF,_T,Y,_Z,2020-11,8.1
DATAFLOW,OECD.SDD.STES:DSD_KEI@DF_KEI(4.0),I,FRA,M,UNEMP,PT_LF,_T,Y,_Z,2020-10,8.3
DATAFLOW,OECD.SDD.STES:DSD_KEI@DF_KEI(4.0),I,FRA,M,UNEMP,PT_LF,_T,Y,_Z,2025-11,7.7
DATAFLOW,OECD.SDD.STES:DSD_KEI@DF_KEI(4.0),I,FRA,M,UNEMP,PT_LF,_T,Y,_Z,2025-05,7.6
DATAFLOW,OECD.SDD.STES:DSD_KEI@DF_KEI(4.0),I,FRA,M,UNEMP,PT_LF,_T,Y,_Z,2025-04,7.5
DATAFLOW,OECD.SDD.STES:DSD_KEI@DF_KEI(4.0),I,FRA,M,UNEMP,PT_LF,_T,Y,_Z,2025-03,7.6
DATAFLOW,OECD.SDD.STES:DSD_KEI@DF_KEI(4.0),I,FRA,M,UNEMP,PT_LF,_T,Y,_Z,2025-02,7.5
DATAFLOW,OECD.SDD.STES:DSD_KEI@DF_KEI(4.0),I,FRA,M,UNEMP,PT_LF,_T,Y,_Z,2024-12,7.3
DATAFLOW,OECD.SDD.STES:DSD_KEI@DF_KEI(4.0),I,FRA,M,UNEMP,PT_LF,_T,Y,_Z,2024-10,7.3
DATAFLOW,OECD.SDD.STES:DSD_KEI@DF_KEI(4.0),I,FRA,M,UNEMP,PT_LF,_T,Y,_Z,2024-07,7.4
DATAFLOW,OECD.SDD.STES:DSD_KEI@DF_KEI(4.0),I,FRA,M,UNEMP,PT_LF,_T,Y,_Z,2024-05,7.4
DATAFLOW,OECD.SDD.STES:DSD_KEI@DF_KEI(4.0),I,FRA,M,UNEMP,PT_LF,_T,Y,_Z,2024-04,7.3
DATAFLOW,OECD.SDD.STES:DSD_KEI@DF_KEI(4.0),I,FRA,M,UNEMP,PT_LF,_T,Y,_Z,2024-03,7.4
DATAFLOW,OECD.SDD.STES:DSD_KEI@DF_KEI(4.0),I,FRA,M,UNEMP,PT_LF,_T,Y,_Z,2024-02,7.4
DATAFLOW,OECD.SDD.STES:DSD_KEI@DF_KEI(4.0),I,FRA,M,UNEMP,PT_LF,_T,Y,_Z,2024-01,7.6
DATAFLOW,OECD.SDD.STES:DSD_KEI@DF_KEI(4.0),I,FRA,M,UNEMP,PT_LF,_T,Y,_Z,2023-10,7.5
DATAFLOW,OECD.SDD.STES:DSD_KEI@DF_KEI(4.0),I,FRA,M,UNEMP,PT_LF,_T,Y,_Z,2023-09,7.4
DATAFLOW,OECD.SDD.STES:DSD_KEI@DF_KEI(4.0),I,FRA,M,UNEMP,PT_LF,_T,Y,_Z,2023-05,7.3
DATAFLOW,OECD.SDD.STES:DSD_KEI@DF_KEI(4.0),I,FRA,M,UNEMP,PT_LF,_T,Y,_Z,2023-04,7.3
DATAFLOW,OECD.SDD.STES:DSD_KEI@DF_KEI(4.0),I,FRA,M,UNEMP,PT_LF,_T,Y,_Z,2023-02,7.1
DATAFLOW,OECD.SDD.STES:DSD_KEI@DF_KEI(4.0),I,FRA,M,UNEMP,PT_LF,_T,Y,_Z,2022-11,7.2
DATAFLOW,OECD.SDD.STES:DSD_KEI@DF_KEI(4.0),I,FRA,M,UNEMP,PT_LF,_T,Y,_Z,2022-09,7.1
DATAFLOW,OECD.SDD.STES:DSD_KEI@DF_KEI(4.0),I,FRA,M,UNEMP,PT_LF,_T,Y,_Z,2022-06,7.4
DATAFLOW,OECD.SDD.STES:DSD_KEI@DF_KEI(4.0),I,AUS,M,UNEMP,PT_LF,_T,Y,_Z,2018-10,5.0002175
DATAFLOW,OECD.SDD.STES:DSD_KEI@DF_KEI(4.0),I,AUS,M,UNEMP,PT_LF,_T,Y,_Z,2018-09,5.0193267
DATAFLOW,OECD.SDD.STES:DSD_KEI@DF_KEI(4.0),I,AUS,M,UNEMP,PT_LF,_T,Y,_Z,2018-08,5.2445944
DATAFLOW,OECD.SDD.STES:DSD_KEI@DF_KEI(4.0),I,AUS,M,UNEMP,PT_LF,_T,Y,_Z,2018-07,5.2975262
DATAFLOW,OECD.SDD.STES:DSD_KEI@DF_KEI(4.0),I,AUS,M,UNEMP,PT_LF,_T,Y,_Z,2018-06,5.3424028
DATAFLOW,OECD.SDD.STES:DSD_KEI@DF_KEI(4.0),I,AUS,M,UNEMP,PT_LF,_T,Y,_Z,2018-05,5.4354904
DATAFLOW,OECD.SDD.STES:DSD_KEI@DF_KEI(4.0),I,AUS,M,UNEMP,PT_LF,_T,Y,_Z,2018-04,5.5460119
DATAFLOW,OECD.SDD.STES:DSD_KEI@DF_KEI(4.0),I,AUS,M,UNEMP,PT_LF,_T,Y,_Z,2018-03,5.5326257
DATAFLOW,OECD.SDD.STES:DSD_KEI@DF_KEI(4.0),I,AUS,M,UNEMP,PT_LF,_T,Y,_Z,2018-02,5.5806537
DATAFLOW,OECD.SDD.STES:DSD_KEI@DF_KEI(4.0),I,AUS,M,UNEMP,PT_LF,_T,Y,_Z,2018-01,5.5278691
DATAFLOW,OECD.SDD.STES:DSD_KEI@DF_KEI(4.0),I,AUS,M,UNEMP,PT_LF,_T,Y,_Z,2017-12,5.6117951
DATAFLOW,OECD.SDD.STES:DSD_KEI@DF_KEI(4.0),I,AUS,M,UNEMP,PT_LF,_T,Y,_Z,2017-11,5.4542498
DATAFLOW,OECD.SDD.STES:DSD_KEI@DF_KEI(4.0),I,AUS,M,UNEMP,PT_LF,_T,Y,_Z,2017-10,5.4021179
DATAFLOW,OECD.SDD.STES:DSD_KEI@DF_KEI(4.0),I,AUS,M,UNEMP,PT_LF,_T,Y,_Z,2017-09,5.4636827
DATAFLOW,OECD.SDD.STES:DSD_KEI@DF_KEI(4.0),I,AUS,M,UNEMP,PT_LF,_T,Y,_Z,2017-08,5.5305159
DATAFLOW,OECD.SDD.STES:DSD_KEI@DF_KEI(4.0),I,AUS,M,UNEMP,PT_LF,_T,Y,_Z,2017-07,5.6077693
DATAFLOW,OECD.SDD.STES:DSD_KEI@DF_KEI(4.0),I,AUS,M,UNEMP,PT_LF,_T,Y,_Z,2017-06,5.6230744
DATAFLOW,OECD.SDD.STES:DSD_KEI@DF_KEI(4.0),I,AUS,M,UNEMP,PT_LF,_T,Y,_Z,2017-05,5.5475045
DATAFLOW,OECD.SDD.STES:DSD_KEI@DF_KEI(4.0),I,AUS,M,UNEMP,PT_LF,_T,Y,_Z,2017-04,5.6094523
DATAFLOW,OECD.SDD.STES:DSD_KEI@DF_KEI(4.0),I,CAN,M,UNEMP,PT_LF,_T,Y,_Z,2022-03,5.4
DATAFLOW,OECD.SDD.STES:DSD_KEI@DF_KEI(4.0),I,CAN,M,UNEMP,PT_LF,_T,Y,_Z,2022-02,5.5
DATAFLOW,OECD.SDD.STES:DSD_KEI@DF_KEI(4.0),I,CAN,M,UNEMP,PT_LF,_T,Y,_Z,2022-01,6.4
DATAFLOW,OECD.SDD.STES:DSD_KEI@DF_KEI(4.0),I,CAN,M,UNEMP,PT_LF,_T,Y,_Z,2021-12,5.9
DATAFLOW,OECD.SDD.STES:DSD_KEI@DF_KEI(4.0),I,CAN,M,UNEMP,PT_LF,_T,Y,_Z,2021-11,6.1
DATAFLOW,OECD.SDD.STES:DSD_KEI@DF_KEI(4.0),I,CAN,M,UNEMP,PT_LF,_T,Y,_Z,2021-10,6.5
DATAFLOW,OECD.SDD.STES:DSD_KEI@DF_KEI(4.0),I,DEU,M,UNEMP,PT_LF,_T,Y,_Z,2007-05,8.6
DATAFLOW,OECD.SDD.STES:DSD_KEI@DF_KEI(4.0),I,DEU,M,UNEMP,PT_LF,_T,Y,_Z,2007-03,8.9
DATAFLOW,OECD.SDD.STES:DSD_KEI@DF_KEI(4.0),I,DEU,M,UNEMP,PT_LF,_T,Y,_Z,2007-02,9.1
DATAFLOW,OECD.SDD.STES:DSD_KEI@DF_KEI(4.0),I,DEU,M,UNEMP,PT_LF,_T,Y,_Z,2007-01,9.2
DATAFLOW,OECD.SDD.STES:DSD_KEI@DF_KEI(4.0),I,DEU,M,UNEMP,PT_LF,_T,Y,_Z,2008-06,7.4
