STRUCTURE,STRUCTURE_ID,ACTION,REF_AREA,FREQ,MEASURE,UNIT_MEASURE,ACTIVITY,ADJUSTMENT,TRANSFORMATION,TIME_PERIOD,OBS_VALUE
DATAFLOW,OECD.SDD.STES:DSD_KEI@DF_KEI(4.0),I,KOR,M,PRVM,IX,BTE,Y,_Z,2017-08,104.326222269511
DATAFLOW,OECD.SDD.STES:DSD_KEI@DF_KEI(4.0),I,KOR,M,PRVM,GR,BTE,Y,G1,2013-06,-0.158639983707221
DATAFLOW,OECD.SDD.STES:DSD_KEI@DF_KEI(4.0),I,KOR,M,PRVM,GR,BTE,Y,G1,2013-07,-1.00166407214562
DATAFLOW,OECD.SDD.STES:DSD_KEI@DF_KEI(4.0),I,KOR,M,PRVM,GR,BTE,Y,G1,2013-08,1.54968984513952
DATAFLOW,OECD.SDD.STES:DSD_KEI@DF_KEI(4.0),I,KOR,M,PRVM,GR,BTE,Y,G1,2013-09,-1.71185698572209
DATAFLOW,OECD.SDD.STES:DSD_KEI@DF_KEI(4.0),I,KOR,M,PRVM,GR,BTE,Y,G1,2013-10,3.06829787696388
DATAFLOW,OECD.SDD.STES:DSD_KEI@DF_KEI(4.0),I,KOR,M,PRVM,GR,BTE,Y,G1,2013-11,-0.883388501190863
DATAFLOW,OECD.SDD.STES:DSD_KEI@DF_KEI(4.0),I,KOR,M,PRVM,GR,BTE,Y,G1,2013-12,1.34327405768697
DATAFLOW,OECD.SDD.STES:DSD_KEI@DF_KEI(4.0),I,KOR,M,PRVM,GR,BTE,Y,G1,2014-01,0.524730550862063
DATAFLOW,OECD.SDD.STES:DSD_KEI@DF_KEI(4.0),I,KOR,M,PRVM,GR,BTE,Y,G1,2014-02,-0.483364130831687
DATAFLOW,OECD.SDD.STES:DSD_KEI@DF_KEI(4.0),I,KOR,M,PRVM,GR,BTE,Y,G1,2014-03,0.682933993537316
DATAFLOW,OECD.SDD.STES:DSD_KEI@DF_KEI(4.0),I,KOR,M,PRVM,GR,BTE,Y,G1,2014-04,0.390726751758197
DATAFLOW,OECD.SDD.STES:DSD_KEI@DF_KEI(4.0),I,KOR,M,PRVM,GR,BTE,Y,G1,2014-05,-3.22989102231407
DATAFLOW,OECD.SDD.STES:DSD_KEI@DF_KEI(4.0),I,KOR,M,PRVM,GR,BTE,Y,G1,2014-06,2.36062549604252
DATAFLOW,OECD.SDD.STES:DSD_KEI@DF_KEI(4.0),I,KOR,M,PRVM,GR,BTE,Y,G1,2014-07,0.691541193851442
DATAFLOW,OECD.SDD.STES:DSD_KEI@DF_KEI(4.0),I,KOR,M,PRVM,GR,BTE,Y,G1,2014-08,-3.68682296381856
DATAFLOW,OECD.SDD.STES:DSD_KEI@DF_KEI(4.0),I,KOR,M,PRVM,GR,BTE,Y,G1,2014-09,-0.300358701758996
DATAFLOW,OECD.SDD.STES:DSD_KEI@DF_KEI(4.0),I,KOR,M,PRVM,GR,BTE,Y,G1,2014-10,-0.154966514228716
DATAFLOW,OECD.SDD.STES:DSD_KEI@DF_KEI(4.0),I,KOR,M,PRVM,GR,BTE,Y,G1,2014-11,0.404840722852384
DATAFLOW,OECD.SDD.STES:DSD_KEI@DF_KEI(4.0),I,KOR,M,PRVM,GR,BTE,Y,G1,2014-12,2.54356379988798
DATAFLOW,OECD.SDD.STES:DSD_KEI@DF_KEI(4.0),I,KOR,M,PRVM,GR,BTE,Y,G1,2015-01,-1.83637111141614
DATAFLOW,OECD.SDD.STES:DSD_KEI@DF_KEI(4.0),I,KOR,M,PRVM,GR,BTE,Y,G1,2015-02,1.32948163103146
DATAFLOW,OECD.SDD.STES:DSD_KEI@DF_KEI(4.0),I,KOR,M,PRVM,GR,BTE,Y,G1,2015-03,-0.977140010810151
DATAFLOW,OECD.SDD.STES:DSD_KEI@DF_KEI(4.0),I,KOR,M,PRVM,GR,BTE,Y,G1,2015-04,0.880826242842359
DATAFLOW,OECD.SDD.STES:DSD_KEI@DF_KEI(4.0),I,KOR,M,PRVM,GR,BTE,Y,G1,2015-05,-2.49421799741116
DATAFLOW,OECD.SDD.STES:DSD_KEI@DF_KEI(4.0),I,KOR,M,PRVM,GR,BTE,Y,G1,2015-06,1.63534877648062
DATAFLOW,OECD.SDD.STES:DSD_KEI@DF_KEI(4.0),I,KOR,M,PRVM,GR,BTE,Y,G1,2015-07,-0.757948827748622
DATAFLOW,OECD.SDD.STES:DSD_KEI@DF_KEI(4.0),I,KOR,M,PRVM,GR,BTE,Y,G1,2015-08,2.43684062911305
DATAFLOW,OECD.SDD.STES:DSD_KEI@DF_KEI(4.0),I,KOR,M,PRVM,GR,BTE,Y,G1,2015-09,1.27526037004606
DATAFLOW,OECD.SDD.STES:DSD_KEI@DF_KEI(4.0),I,KOR,M,PRVM,GR,BTE,Y,G1,2015-10,-0.917106850226734
DATAFLOW,OECD.SDD.STES:DSD_KEI@DF_KEI(4.0),I,KOR,M,PRVM,GR,BTE,Y,G1,2015-11,-0.872074719277449
DATAFLOW,OECD.SDD.STES:DSD_KEI@DF_KEI(4.0),I,KOR,M,PRVM,GR,BTE,Y,G1,2015-12,-0.829989730994762
DATAFLOW,OECD.SDD.STES:DSD_KEI@DF_KEI(4.0),I,KOR,M,PRVM,GR,BTE,Y,G1,2016-01,0.227381905524471
DATAFLOW,OECD.SDD.STES:DSD_KEI@DF_KEI(4.0),I,KOR,M,PRVM,GR,BTE,Y,G1,2016-02,1.00545330606685
DATAFLOW,OECD.SDD.STES:DSD_KEI@DF_KEI(4.0),I,KOR,M,PRVM,GR,BTE,Y,G1,2016-03,0.872068500084411
DATAFLOW,OECD.SDD.STES:DSD_KEI@DF_KEI(4.0),I,KOR,M,PRVM,GR,BTE,Y,G1,2016-04,-1.41753520316995
DATAFLOW,OECD.SDD.STES:DSD_KEI@DF_KEI(4.0),I,KOR,M,PRVM,GR,BTE,Y,G1,2016-05,2.80372840736769
DATAFLOW,OECD.SDD.STES:DSD_KEI@DF_KEI(4.0),I,KOR,M,PRVM,GR,BTE,Y,G1,2016-06,-0.49511588806247
DATAFLOW,OECD.SDD.STES:DSD_KEI@DF_KEI(4.0),I,KOR,M,PRVM,GR,BTE,Y,G1,2016-07,-0.50172597883148
DATAFLOW,OECD.SDD.STES:DSD_KEI@DF_KEI(4.0),I,KOR,M,PRVM,GR,BTE,Y,G1,2016-08,-1.06581373785
DATAFLOW,OECD.SDD.STES:DSD_KEI@DF_KEI(4.0),I,KOR,M,PRVM,GR,BTE,Y,G1,2016-09,0.231676495366417
DATAFLOW,OECD.SDD.STES:DSD_KEI@DF_KEI(4.0),I,KOR,M,PRVM,GR,BTE,Y,G1,2016-10,-0.988653078377266
DATAFLOW,OECD.SDD.STES:DSD_KEI@DF_KEI(4.0),I,KOR,M,PRVM,GR,BTE,Y,G1,2016-11,4.72309765595966
DATAFLOW,OECD.SDD.STES:DSD_KEI@DF_KEI(4.0),I,KOR,M,PRVM,IX,F,Y,_Z,2008-10,99.4602091142237
DATAFLOW,OECD.SDD.STES:DSD_KEI@DF_KEI(4.0),I,KOR,M,PRVM,IX,F,Y,_Z,2009-12,97.933043992898
DATAFLOW,OECD.SDD.STES:DSD_KEI@DF_KEI(4.0),I,KOR,M,PRVM,IX,F,Y,_Z,2011-09,92.1659893470113
DATAFLOW,OECD.SDD.STES:DSD_KEI@DF_KEI(4.0),I,KOR,M,PRVM,IX,F,Y,_Z,2013-05,97.78390215032547
DATAFLOW,OECD.SDD.STES:DSD_KEI@DF_KEI(4.0),I,KOR,M,PRVM,IX,F,Y,_Z,2014-10,94.9280725981456
DATAFLOW,OECD.SDD.STES:DSD_KEI@DF_KEI(4.0),I,KOR,M,PRVM,IX,F,Y,_Z,2014-12,93.112448214638
DATAFLOW,OECD.SDD.STES:DSD_KEI@DF_KEI(4.0),I,KOR,M,PRVM,IX,F,Y,_Z,2015-01,97.67157230222932
DATAFLOW,OECD.SDD.STES:DSD_KEI@DF_KEI(4.0),I,KOR,M,PRVM,IX,F,Y,_Z,2018-07,124.791832708621
DATAFLOW,OECD.SDD.STES:DSD_KEI@DF_KEI(4.0),I,KOR,M,PRVM,IX,F,Y,_Z,2019-09,118.21373051884
DATAFLOW,OECD.SDD.STES:DSD_KEI@DF_KEI(4.0),I,KOR,M,PRVM,IX,F,Y,_Z,2021-05,107.321878082462
DATAFLOW,OECD.SDD.STES:DSD_KEI@DF_KEI(4.0),I,KOR,M,PRVM,IX,F,Y,_Z,2021-08,107.729414085619
DATAFLOW,OECD.SDD.STES:DSD_KEI@DF_KEI(4.0),I,KOR,M,PRVM,IX,F,Y,_Z,2007-09,103.437561649241
DATAFLOW,OECD.SDD.STES:DSD_KEI@DF_KEI(4.0),I,KOR,M,PRVM,IX,F,Y,_Z,2008-06,95.2725192345631
DATAFLOW,OECD.SDD.STES:DSD_KEI@DF_KEI(4.0),I,KOR,M,PRVM,IX,F,Y,_Z,2008-12,87.67291378970219
DATAFLOW,OECD.SDD.STES:DSD_KEI@DF_KEI(4.0),I,KOR,M,PRVM,IX,F,Y,_Z,2009-03,96.1174196093905
DATAFLOW,OECD.SDD.STES:DSD_KEI@DF_KEI(4.0),I,KOR,M,PRVM,IX,F,Y,_Z,2009-07,99.739080686526
DATAFLOW,OECD.SDD.STES:DSD_KEI@DF_KEI(4.0),I,KOR,M,PRVM,IX,F,Y,_Z,2009-10,96.5508778851845
DATAFLOW,OECD.SDD.STES:DSD_KEI@DF_KEI(4.0),I,KOR,M,PRVM,IX,F,Y,_Z,2010-04,96.5526533833104
DATAFLOW,OECD.SDD.STES:DSD_KEI@DF_KEI(4.0),I,KOR,M,PRVM,IX,F,Y,_Z,2010-09,92.4139672519235
DATAFLOW,OECD.SDD.STES:DSD_KEI@DF_KEI(4.0),I,KOR,M,PRVM,IX,F,Y,_Z,2010-11,92.9385677648452
DATAFLOW,OECD.SDD.STES:DSD_KEI@DF_KEI(4.0),I,KOR,M,PRVM,IX,F,Y,_Z,2011-01,91.8040244624187
DATAFLOW,OECD.SDD.STES:DSD_KEI@DF_KEI(4.0),I,KOR,M,PRVM,IX,F,Y,_Z,2011-02,82.34156638390219
DATAFLOW,OECD.SDD.STES:DSD_KEI@DF_KEI(4.0),I,KOR,M,PRVM,IX,F,Y,_Z,2011-03,95.4672321956994
DATAFLOW,OECD.SDD.STES:DSD_KEI@DF_KEI(4.0),I,KOR,M,PRVM,IX,F,Y,_Z,2011-08,88.06091931347409
DATAFLOW,OECD.SDD.STES:DSD_KEI@DF_KEI(4.0),I,KOR,M,PRVM,IX,F,Y,_Z,2011-11,87.0705464588677
DATAFLOW,OECD.SDD.STES:DSD_KEI@DF_KEI(4.0),I,KOR,M,PRVM,IX,F,Y,_Z,2011-12,99.2168475044388
DATAFLOW,OECD.SDD.STES:DSD_KEI@DF_KEI(4.0),I,KOR,M,PRVM,IX,F,Y,_Z,2012-03,88.41732097060569
DATAFLOW,OECD.SDD.STES:DSD_KEI@DF_KEI(4.0),I,KOR,M,PRVM,IX,F,Y,_Z,2012-04,82.4247780627343
DATAFLOW,OECD.SDD.STES:DSD_KEI@DF_KEI(4.0),I,KOR,M,PRVM,IX,F,Y,_Z,2012-06,84.4036299072796
DATAFLOW,OECD.SDD.STES:DSD_KEI@DF_KEI(4.0),I,KOR,M,PRVM,IX,F,Y,_Z,2012-07,87.8839613335964
DATAFLOW,OECD.SDD.STES:DSD_KEI@DF_KEI(4.0),I,KOR,M,PRVM,IX,F,Y,_Z,2012-08,83.4467547839811
DATAFLOW,OECD.SDD.STES:DSD_KEI@DF_KEI(4.0),I,KOR,M,PRVM,IX,F,Y,_Z,2012-09,91.5577036890906
DATAFLOW,OECD.SDD.STES:DSD_KEI@DF_KEI(4.0),I,KOR,M,PRVM,IX,F,Y,_Z,2012-10,85.80946932333799
DATAFLOW,OECD.SDD.STES:DSD_KEI@DF_KEI(4.0),I,KOR,M,PRVM,IX,F,Y,_Z,2012-12,91.4994673505623
DATAFLOW,OECD.SDD.STES:DSD_KEI@DF_KEI(4.0),I,KOR,M,PRVM,IX,F,Y,_Z,2013-01,87.848096271454
DATAFLOW,OECD.SDD.STES:DSD_KEI@DF_KEI(4.0),I,KOR,M,PRVM,IX,F,Y,_Z,2013-07,97.2847504438746
DATAFLOW,OECD.SDD.STES:DSD_KEI@DF_KEI(4.0),I,KOR,M,PRVM,IX,F,Y,_Z,2013-09,96.4172420595779
DATAFLOW,OECD.SDD.STES:DSD_KEI@DF_KEI(4.0),I,KOR,M,PRVM,IX,F,Y,_Z,2013-10,100.68648648648698
DATAFLOW,OECD.SDD.STES:DSD_KEI@DF_KEI(4.0),I,KOR,M,PRVM,IX,F,Y,_Z,2014-01,97.6984415072007
DATAFLOW,OECD.SDD.STES:DSD_KEI@DF_KEI(4.0),I,KOR,M,PRVM,IX,F,Y,_Z,2014-03,92.1797198658513
DATAFLOW,OECD.SDD.STES:DSD_KEI@DF_KEI(4.0),I,KOR,M,PRVM,IX,F,Y,_Z,2014-04,100.061156046558
DATAFLOW,OECD.SDD.STES:DSD_KEI@DF_KEI(4.0),I,KOR,M,PRVM,IX,F,Y,_Z,2014-05,97.04624186230028
DATAFLOW,OECD.SDD.STES:DSD_KEI@DF_KEI(4.0),I,KOR,M,PRVM,IX,F,Y,_Z,2014-06,95.2608009469324
DATAFLOW,OECD.SDD.STES:DSD_KEI@DF_KEI(4.0),I,KOR,M,PRVM,IX,F,Y,_Z,2014-07,95.9508778851845
DATAFLOW,OECD.SDD.STES:DSD_KEI@DF_KEI(4.0),I,KOR,M,PRVM,IX,F,Y,_Z,2014-08,95.0730716117578
DATAFLOW,OECD.SDD.STES:DSD_KEI@DF_KEI(4.0),I,KOR,M,PRVM,IX,F,Y,_Z,2014-09,93.1092523180115
DATAFLOW,OECD.SDD.STES:DSD_KEI@DF_KEI(4.0),I,KOR,M,PRVM,IX,F,Y,_Z,2014-11,92.7224304596568
DATAFLOW,OECD.SDD.STES:DSD_KEI@DF_KEI(4.0),I,KOR,M,PRVM,IX,F,Y,_Z,2015-03,91.94890510948908
DATAFLOW,OECD.SDD.STES:DSD_KEI@DF_KEI(4.0),I,KOR,M,PRVM,IX,F,Y,_Z,2015-06,98.5428684158612
DATAFLOW,OECD.SDD.STES:DSD_KEI@DF_KEI(4.0),I,KOR,M,PRVM,IX,F,Y,_Z,2015-07,98.6808838035116
DATAFLOW,OECD.SDD.STES:DSD_KEI@DF_KEI(4.0),I,KOR,M,PRVM,IX,F,Y,_Z,2015-11,99.7590846320774
DATAFLOW,OECD.SDD.STES:DSD_KEI@DF_KEI(4.0),I,KOR,M,PRVM,IX,F,Y,_Z,2017-08,128.75817715525798
DATAFLOW,OECD.SDD.STES:DSD_KEI@DF_KEI(4.0),I,KOR,M,PRVM,IX,F,Y,_Z,2017-10,122.098520418229
DATAFLOW,OECD.SDD.STES:DSD_KEI@DF_KEI(4.0),I,KOR,M,PRVM,IX,F,Y,_Z,2021-09,110.06632471888
DATAFLOW,OECD.SDD.STES:DSD_KEI@DF_KEI(4.0),I,KOR,M,PRVM,IX,F,Y,_Z,2024-07,115.812665219965
DATAFLOW,OECD.SDD.STES:DSD_KEI@DF_KEI(4.0),I,KOR,M,PRVM,IX,F,Y,_Z,2025-08,94.5580587887158
DATAFLOW,OECD.SDD.STES:DSD_KEI@DF_KEI(4.0),I,KOR,M,PRVM,IX,F,Y,_Z,2025-10,84.103452357467
DATAFLOW,OECD.SDD.STES:DSD_KEI@DF_KEI(4.0),I,KOR,M,PRVM,IX,F,Y,_Z,2025-11,89.7122509370685
DATAFLOW,OECD.SDD.STES:DSD_KEI@DF_KEI(4.0),I,KOR,M,PRVM,GR,BTE,Y,G1,2024-01,-2.18978102189831
DATAFLOW,OECD.SDD.STES:DSD_KEI@DF_KEI(4.0),I,KOR,M,PRVM,GR,BTE,Y,GY,2013-04,-0.538022369845592
DATAFLOW,OECD.SDD.STES:DSD_KEI@DF_KEI(4.0),I,KOR,M,PRVM,GR,BTE,Y,GY,2013-05,-1.49406597119534
DATAFLOW,OECD.SDD.STES:DSD_KEI@DF_KEI(4.0),I,KOR,M,PRVM,GR,BTE,Y,GY,2013-07,0.24459978040372
DATAFLOW,OECD.SDD.STES:DSD_KEI@DF_KEI(4.0),I,KOR,M,PRVM,GR,BTE,Y,GY,2013-08,3.46843163686996
DATAFLOW,OECD.SDD.STES:DSD_KEI@DF_KEI(4.0),I,KOR,M,PRVM,GR,BTE,Y,G1,2025-11,0.8264462809916
DATAFLOW,OECD.SDD.STES:DSD_KEI@DF_KEI(4.0),I,KOR,M,PRVM,GR,BTE,Y,G1,2025-12,1.73041894353341
DATAFLOW,OECD.SDD.STES:DSD_KEI@DF_KEI(4.0),I,KOR,M,PRVM,GR,BTE,Y,GY,2007-01,4.23989388960906
DATAFLOW,OECD.SDD.STES:DSD_KEI@DF_KEI(4.0),I,KOR,M,PRVM,GR,BTE,Y,GY,2007-02,4.23843825033929
DATAFLOW,OECD.SDD.STES:DSD_KEI@DF_KEI(4.0),I,KOR,M,PRVM,GR,BTE,Y,GY,2007-03,3.50334572490707
DATAFLOW,OECD.SDD.STES:DSD_KEI@DF_KEI(4.0),I,KOR,M,PRVM,GR,BTE,Y,GY,2007-04,6.33841990528452
DATAFLOW,OECD.SDD.STES:DSD_KEI@DF_KEI(4.0),I,KOR,M,PRVM,GR,BTE,Y,GY,2007-05,5.65833073299744
DATAFLOW,OECD.SDD.STES:DSD_KEI@DF_KEI(4.0),I,KOR,M,PRVM,GR,BTE,Y,GY,2007-06,6.55668358714039
DATAFLOW,OECD.SDD.STES:DSD_KEI@DF_KEI(4.0),I,KOR,M,PRVM,GR,BTE,Y,GY,2007-07,13.2826149105811
DATAFLOW,OECD.SDD.STES:DSD_KEI@DF_KEI(4.0),I,KOR,M,PRVM,GR,BTE,Y,GY,2007-08,8.89286559394222
DATAFLOW,OECD.SDD.STES:DSD_KEI@DF_KEI(4.0),I,KOR,M,PRVM,GR,BTE,Y,GY,2007-10,7.57199915913389
DATAFLOW,OECD.SDD.STES:DSD_KEI@DF_KEI(4.0),I,KOR,M,PRVM,GR,BTE,Y,GY,2007-11,7.93889905673653
DATAFLOW,OECD.SDD.STES:DSD_KEI@DF_KEI(4.0),I,KOR,M,PRVM,GR,BTE,Y,GY,2007-12,11.2430524150607
DATAFLOW,OECD.SDD.STES:DSD_KEI@DF_KEI(4.0),I,KOR,M,PRVM,GR,BTE,Y,GY,2008-01,12.4119781951734
DATAFLOW,OECD.SDD.STES:DSD_KEI@DF_KEI(4.0),I,KOR,M,PRVM,GR,BTE,Y,GY,2008-02,10.7046283711282
DATAFLOW,OECD.SDD.STES:DSD_KEI@DF_KEI(4.0),I,KOR,M,PRVM,GR,BTE,Y,GY,2008-03,12.6066718386345
DATAFLOW,OECD.SDD.STES:DSD_KEI@DF_KEI(4.0),I,KOR,M,PRVM,GR,BTE,Y,GY,2008-04,11.1266629907679
DATAFLOW,OECD.SDD.STES:DSD_KEI@DF_KEI(4.0),I,KOR,M,PRVM,GR,BTE,Y,GY,2008-05,9.10740152165048
DATAFLOW,OECD.SDD.STES:DSD_KEI@DF_KEI(4.0),I,KOR,M,PRVM,GR,BTE,Y,GY,2008-06,8.90943118017358
DATAFLOW,OECD.SDD.STES:DSD_KEI@DF_KEI(4.0),I,KOR,M,PRVM,GR,BTE,Y,GY,2008-07,7.05222572730451
DATAFLOW,OECD.SDD.STES:DSD_KEI@DF_KEI(4.0),I,KOR,M,PRVM,GR,BTE,Y,GY,2008-08,3.81235654429644
DATAFLOW,OECD.SDD.STES:DSD_KEI@DF_KEI(4.0),I,KOR,M,PRVM,GR,BTE,Y,GY,2008-09,3.06143330741213
DATAFLOW,OECD.SDD.STES:DSD_KEI@DF_KEI(4.0),I,KOR,M,PRVM,GR,BTE,Y,GY,2008-10,-1.22983923499835
DATAFLOW,OECD.SDD.STES:DSD_KEI@DF_KEI(4.0),I,KOR,M,PRVM,GR,BTE,Y,GY,2008-11,-11.8692039807484
DATAFLOW,OECD.SDD.STES:DSD_KEI@DF_KEI(4.0),I,KOR,M,PRVM,GR,BTE,Y,GY,2008-12,-20.9649076793957
DATAFLOW,OECD.SDD.STES:DSD_KEI@DF_KEI(4.0),I,KOR,M,PRVM,GR,BTE,Y,GY,2009-01,-21.5041868721299
DATAFLOW,OECD.SDD.STES:DSD_KEI@DF_KEI(4.0),I,KOR,M,PRVM,GR,BTE,Y,GY,2009-02,-13.5104746888611
DATAFLOW,OECD.SDD.STES:DSD_KEI@DF_KEI(4.0),I,KOR,M,PRVM,GR,BTE,Y,GY,2009-03,-11.6316454242737
DATAFLOW,OECD.SDD.STES:DSD_KEI@DF_KEI(4.0),I,KOR,M,PRVM,GR,BTE,Y,GY,2009-04,-8.8548491749469
DATAFLOW,OECD.SDD.STES:DSD_KEI@DF_KEI(4.0),I,KOR,M,PRVM,GR,BTE,Y,GY,2009-05,-6.81979299588827
DATAFLOW,OECD.SDD.STES:DSD_KEI@DF_KEI(4.0),I,KOR,M,PRVM,GR,BTE,Y,GY,2009-06,-2.38752343261819
DATAFLOW,OECD.SDD.STES:DSD_KEI@DF_KEI(4.0),I,KOR,M,PRVM,GR,BTE,Y,GY,2009-07,0.588042695304858
DATAFLOW,OECD.SDD.STES:DSD_KEI@DF_KEI(4.0),I,KOR,M,PRVM,GR,BTE,Y,GY,2009-08,1.35014914438225
DATAFLOW,OECD.SDD.STES:DSD_KEI@DF_KEI(4.0),I,KOR,M,PRVM,GR,BTE,Y,GY,2009-09,6.90732430536241
DATAFLOW,OECD.SDD.STES:DSD_KEI@DF_KEI(4.0),I,KOR,M,PRVM,GR,BTE,Y,GY,2009-10,4.60996649695307
DATAFLOW,OECD.SDD.STES:DSD_KEI@DF_KEI(4.0),I,KOR,M,PRVM,GR,BTE,Y,GY,2009-11,18.7586023176309
DATAFLOW,OECD.SDD.STES:DSD_KEI@DF_KEI(4.0),I,KOR,M,PRVM,GR,BTE,Y,GY,2009-12,34.6911347458891
DATAFLOW,OECD.SDD.STES:DSD_KEI@DF_KEI(4.0),I,KOR,M,PRVM,GR,BTE,Y,GY,2010-01,35.0675952478491
DATAFLOW,OECD.SDD.STES:DSD_KEI@DF_KEI(4.0),I,KOR,M,PRVM,GR,BTE,Y,GY,2010-03,22.5788288288289
DATAFLOW,OECD.SDD.STES:DSD_KEI@DF_KEI(4.0),I,KOR,M,PRVM,GR,BTE,Y,GY,2010-04,20.2272441758212
DATAFLOW,OECD.SDD.STES:DSD_KEI@DF_KEI(4.0),I,KOR,M,PRVM,GR,BTE,Y,GY,2010-05,19.9911470148841
DATAFLOW,OECD.SDD.STES:DSD_KEI@DF_KEI(4.0),I,KOR,M,PRVM,GR,BTE,Y,GY,2010-06,15.9091515297004
DATAFLOW,OECD.SDD.STES:DSD_KEI@DF_KEI(4.0),I,KOR,M,PRVM,GR,BTE,Y,GY,2010-07,13.8261028071454
DATAFLOW,OECD.SDD.STES:DSD_KEI@DF_KEI(4.0),I,KOR,M,PRVM,GR,BTE,Y,GY,2010-08,12.2450560231321
DATAFLOW,OECD.SDD.STES:DSD_KEI@DF_KEI(4.0),I,KOR,M,PRVM,GR,BTE,Y,GY,2010-09,8.14378227114583
DATAFLOW,OECD.SDD.STES:DSD_KEI@DF_KEI(4.0),I,KOR,M,PRVM,GR,BTE,Y,GY,2010-10,11.5043689871264
DATAFLOW,OECD.SDD.STES:DSD_KEI@DF_KEI(4.0),I,KOR,M,PRVM,GR,BTE,Y,GY,2010-11,10.5004735556552
DATAFLOW,OECD.SDD.STES:DSD_KEI@DF_KEI(4.0),I,KOR,M,PRVM,GR,BTE,Y,GY,2011-01,12.4889293296937
DATAFLOW,OECD.SDD.STES:DSD_KEI@DF_KEI(4.0),I,KOR,M,PRVM,GR,BTE,Y,GY,2011-02,8.06546511209034
DATAFLOW,OECD.SDD.STES:DSD_KEI@DF_KEI(4.0),I,KOR,M,PRVM,GR,BTE,Y,GY,2011-03,8.61807003286097
DATAFLOW,OECD.SDD.STES:DSD_KEI@DF_KEI(4.0),I,KOR,M,PRVM,GR,BTE,Y,GY,2011-04,5.69823062276502
DATAFLOW,OECD.SDD.STES:DSD_KEI@DF_KEI(4.0),I,KOR,M,PRVM,GR,BTE,Y,GY,2011-05,5.46896615327861
DATAFLOW,OECD.SDD.STES:DSD_KEI@DF_KEI(4.0),I,KOR,M,PRVM,GR,BTE,Y,GY,2011-06,5.94516229246012
DATAFLOW,OECD.SDD.STES:DSD_KEI@DF_KEI(4.0),I,KOR,M,PRVM,GR,BTE,Y,GY,2011-07,5.23889594271532
DATAFLOW,OECD.SDD.STES:DSD_KEI@DF_KEI(4.0),I,KOR,M,PRVM,GR,BTE,Y,GY,2011-08,5.39135634933414
DATAFLOW,OECD.SDD.STES:DSD_KEI@DF_KEI(4.0),I,KOR,M,PRVM,GR,BTE,Y,GY,2011-09,5.33215782362775
DATAFLOW,OECD.SDD.STES:DSD_KEI@DF_KEI(4.0),I,KOR,M,PRVM,GR,BTE,Y,GY,2011-10,6.27706851514702
DATAFLOW,OECD.SDD.STES:DSD_KEI@DF_KEI(4.0),I,KOR,M,PRVM,GR,BTE,Y,GY,2011-11,3.64948686139623
DATAFLOW,OECD.SDD.STES:DSD_KEI@DF_KEI(4.0),I,KOR,M,PRVM,GR,BTE,Y,GY,2011-12,0.229895269932667
DATAFLOW,OECD.SDD.STES:DSD_KEI@DF_KEI(4.0),I,KOR,M,PRVM,GR,F,Y,G1,2014-12,0.420629348311663
DATAFLOW,OECD.SDD.STES:DSD_KEI@DF_KEI(4.0),I,KOR,M,PRVM,GR,F,Y,G1,2015-01,4.89636367103339
DATAFLOW,OECD.SDD.STES:DSD_KEI@DF_KEI(4.0),I,KOR,M,PRVM,GR,F,Y,G1,2015-02,0.827837442829349
DATAFLOW,OECD.SDD.STES:DSD_KEI@DF_KEI(4.0),I,KOR,M,PRVM,GR,F,Y,G1,2015-03,-6.63202695214981
DATAFLOW,OECD.SDD.STES:DSD_KEI@DF_KEI(4.0),I,KOR,M,PRVM,GR,BTE,Y,GY,2018-09,1.10514554959058
DATAFLOW,OECD.SDD.STES:DSD_KEI@DF_KEI(4.0),I,KOR,M,PRVM,GR,BTE,Y,GY,2018-10,2.73400034326479
DATAFLOW,OECD.SDD.STES:DSD_KEI@DF_KEI(4.0),I,KOR,M,PRVM,GR,BTE,Y,GY,2018-11,0.484971920025501
DATAFLOW,OECD.SDD.STES:DSD_KEI@DF_KEI(4.0),I,KOR,M,PRVM,GR,BTE,Y,GY,2018-12,0.57396187987917
DATAFLOW,OECD.SDD.STES:DSD_KEI@DF_KEI(4.0),I,KOR,M,PRVM,GR,BTE,Y,GY,2019-01,-0.422226487135979
DATAFLOW,OECD.SDD.STES:DSD_KEI@DF_KEI(4.0),I,KOR,M,PRVM,GR,BTE,Y,GY,2019-02,-4.21859922804713
DATAFLOW,OECD.SDD.STES:DSD_KEI@DF_KEI(4.0),I,KOR,M,PRVM,GR,BTE,Y,GY,2019-03,-0.608612323125335
DATAFLOW,OECD.SDD.STES:DSD_KEI@DF_KEI(4.0),I,KOR,M,PRVM,GR,BTE,Y,GY,2019-04,-0.671792636043589
DATAFLOW,OECD.SDD.STES:DSD_KEI@DF_KEI(4.0),I,KOR,M,PRVM,GR,BTE,Y,GY,2019-05,-1.99830434954045
DATAFLOW,OECD.SDD.STES:DSD_KEI@DF_KEI(4.0),I,KOR,M,PRVM,GR,BTE,Y,GY,2019-06,-1.89092061103528
DATAFLOW,OECD.SDD.STES:DSD_KEI@DF_KEI(4.0),I,KOR,M,PRVM,GR,BTE,Y,GY,2019-07,0.277772305510271
DATAFLOW,OECD.SDD.STES:DSD_KEI@DF_KEI(4.0),I,KOR,M,PRVM,GR,BTE,Y,GY,2019-08,-2.16303059395212
