STRUCTURE,STRUCTURE_ID,ACTION,REF_AREA,FREQ,MEASURE,UNIT_MEASURE,ACTIVITY,ADJUSTMENT,TRANSFORMATION,TIME_PERIOD,OBS_VALUE
DATAFLOW,OECD.SDD.STES:DSD_KEI@DF_KEI(4.0),I,ITA,M,CP,GR,_Z,_Z,GY,2014-04,0.560747663551409
DATAFLOW,OECD.SDD.STES:DSD_KEI@DF_KEI(4.0),I,ITA,M,CP,GR,_Z,_Z,G1,2012-05,0.0
DATAFLOW,OECD.SDD.STES:DSD_KEI@DF_KEI(4.0),I,ITA,M,CP,GR,_Z,_Z,G1,2012-09,0.0
DATAFLOW,OECD.SDD.STES:DSD_KEI@DF_KEI(4.0),I,USA,M,CP,GR,_Z,_Z,GY,2009-10,-0.182848277486103
DATAFLOW,OECD.SDD.STES:DSD_KEI@DF_KEI(4.0),I,USA,M,CP,GR,_Z,_Z,GY,2009-11,1.83829586913029
DATAFLOW,OECD.SDD.STES:DSD_KEI@DF_KEI(4.0),I,USA,M,CP,GR,_Z,_Z,GY,2009-12,2.72133112620585
DATAFLOW,OECD.SDD.STES:DSD_KEI@DF_KEI(4.0),I,USA,M,CP,GR,_Z,_Z,GY,2010-01,2.62570864295764
DATAFLOW,OECD.SDD.STES:DSD_KEI@DF_KEI(4.0),I,USA,M,CP,GR,_Z,_Z,GY,2010-02,2.14333177814536
DATAFLOW,OECD.SDD.STES:DSD_KEI@DF_KEI(4.0),I,USA,M,CP,GR,_Z,_Z,GY,2010-03,2.31395944694395
DATAFLOW,OECD.SDD.STES:DSD_KEI@DF_KEI(4.0),I,USA,M,CP,GR,_Z,_Z,GY,2010-04,2.23644719564808
DATAFLOW,OECD.SDD.STES:DSD_KEI@DF_KEI(4.0),I,USA,M,CP,GR,_Z,_Z,GY,2010-06,1.05334897284566
DATAFLOW,OECD.SDD.STES:DSD_KEI@DF_KEI(4.0),I,USA,M,CP,GR,_Z,_Z,GY,2010-07,1.23519277830146
DATAFLOW,OECD.SDD.STES:DSD_KEI@DF_KEI(4.0),I,USA,M,CP,GR,_Z,_Z,GY,2010-08,1.1481045618392
DATAFLOW,OECD.SDD.STES:DSD_KEI@DF_KEI(4.0),I,USA,M,CP,GR,_Z,_Z,GY,2010-09,1.14368265815927
DATAFLOW,OECD.SDD.STES:DSD_KEI@DF_KEI(4.0),I,USA,M,CP,GR,_Z,_Z,GY,2010-10,1.17218760552695
DATAFLOW,OECD.SDD.STES:DSD_KEI@DF_KEI(4.0),I,USA,M,CP,GR,_Z,_Z,GY,2010-11,1.14316091157027
DATAFLOW,OECD.SDD.STES:DSD_KEI@DF_KEI(4.0),I,USA,M,CP,GR,_Z,_Z,GY,2010-12,1.49572352731431
DATAFLOW,OECD.SDD.STES:DSD_KEI@DF_KEI(4.0),I,USA,M,CP,GR,_Z,_Z,GY,2011-01,1.63184685744875
DATAFLOW,OECD.SDD.STES:DSD_KEI@DF_KEI(4.0),I,USA,M,CP,GR,_Z,_Z,GY,2011-02,2.10758462865817
DATAFLOW,OECD.SDD.STES:DSD_KEI@DF_KEI(4.0),I,USA,M,CP,GR,_Z,_Z,GY,2011-03,2.68160326424087
DATAFLOW,OECD.SDD.STES:DSD_KEI@DF_KEI(4.0),I,USA,M,CP,GR,_Z,_Z,GY,2011-04,3.16363085927647
DATAFLOW,OECD.SDD.STES:DSD_KEI@DF_KEI(4.0),I,USA,M,CP,GR,_Z,_Z,GY,2011-05,3.56864578463458
DATAFLOW,OECD.SDD.STES:DSD_KEI@DF_KEI(4.0),I,USA,M,CP,GR,_Z,_Z,GY,2011-06,3.55882825224234
DATAFLOW,OECD.SDD.STES:DSD_KEI@DF_KEI(4.0),I,USA,M,CP,GR,_Z,_Z,GY,2011-07,3.62871598222108
DATAFLOW,OECD.SDD.STES:DSD_KEI@DF_KEI(4.0),I,USA,M,CP,GR,_Z,_Z,GY,2011-08,3.77120817911978
DATAFLOW,OECD.SDD.STES:DSD_KEI@DF_KEI(4.0),I,USA,M,CP,GR,_Z,_Z,GY,2011-09,3.8683568410403
DATAFLOW,OECD.SDD.STES:DSD_KEI@DF_KEI(4.0),I,USA,M,CP,GR,_Z,_Z,GY,2011-10,3.5251999213574
DATAFLOW,OECD.SDD.STES:DSD_KEI@DF_KEI(4.0),I,USA,M,CP,GR,_Z,_Z,GY,2011-11,3.39437759080086
DATAFLOW,OECD.SDD.STES:DSD_KEI@DF_KEI(4.0),I,USA,M,CP,GR,_Z,_Z,GY,2011-12,2.96241884487107
DATAFLOW,OECD.SDD.STES:DSD_KEI@DF_KEI(4.0),I,USA,M,CP,GR,_Z,_Z,G1,2007-01,0.305252725470773
DATAFLOW,OECD.SDD.STES:DSD_KEI@DF_KEI(4.0),I,USA,M,CP,GR,_Z,_Z,G1,2007-02,0.535036755987606
DATAFLOW,OECD.SDD.STES:DSD_KEI@DF_KEI(4.0),I,USA,M,CP,GR,_Z,_Z,G1,2007-03,0.910569585108578
DATAFLOW,OECD.SDD.STES:DSD_KEI@DF_KEI(4.0),I,USA,M,CP,GR,_Z,_Z,G1,2007-04,0.649616268650832
DATAFLOW,OECD.SDD.STES:DSD_KEI@DF_KEI(4.0),I,USA,M,CP,GR,_Z,_Z,G1,2007-05,0.611071867470581
DATAFLOW,OECD.SDD.STES:DSD_KEI@DF_KEI(4.0),I,USA,M,CP,GR,_Z,_Z,G1,2007-06,0.19379751766051
DATAFLOW,OECD.SDD.STES:DSD_KEI@DF_KEI(4.0),I,USA,M,CP,GR,_Z,_Z,G1,2007-07,-0.0254377207802081
DATAFLOW,OECD.SDD.STES:DSD_KEI@DF_KEI(4.0),I,USA,M,CP,GR,_Z,_Z,G1,2007-09,0.275590740535936
DATAFLOW,OECD.SDD.STES:DSD_KEI@DF_KEI(4.0),I,USA,M,CP,GR,_Z,_Z,G1,2007-10,0.213919132812013
DATAFLOW,OECD.SDD.STES:DSD_KEI@DF_KEI(4.0),I,USA,M,CP,GR,_Z,_Z,G1,2007-11,0.593961787341679
DATAFLOW,OECD.SDD.STES:DSD_KEI@DF_KEI(4.0),I,USA,M,CP,GR,_Z,_Z,G1,2007-12,-0.0670863129648369
DATAFLOW,OECD.SDD.STES:DSD_KEI@DF_KEI(4.0),I,USA,M,CP,GR,_Z,_Z,G1,2008-01,0.497057647260535
DATAFLOW,OECD.SDD.STES:DSD_KEI@DF_KEI(4.0),I,USA,M,CP,GR,_Z,_Z,G1,2008-02,0.290411218495268
DATAFLOW,OECD.SDD.STES:DSD_KEI@DF_KEI(4.0),I,USA,M,CP,GR,_Z,_Z,G1,2008-03,0.866821293098941
DATAFLOW,OECD.SDD.STES:DSD_KEI@DF_KEI(4.0),I,USA,M,CP,GR,_Z,_Z,G1,2008-04,0.606477838971986
DATAFLOW,OECD.SDD.STES:DSD_KEI@DF_KEI(4.0),I,USA,M,CP,GR,_Z,_Z,G1,2008-05,0.84208860317565
DATAFLOW,OECD.SDD.STES:DSD_KEI@DF_KEI(4.0),I,USA,M,CP,GR,_Z,_Z,G1,2008-06,1.00769969348942
DATAFLOW,OECD.SDD.STES:DSD_KEI@DF_KEI(4.0),I,USA,M,CP,GR,_Z,_Z,G1,2008-07,0.525101112812187
DATAFLOW,OECD.SDD.STES:DSD_KEI@DF_KEI(4.0),I,USA,M,CP,GR,_Z,_Z,G1,2008-08,-0.399156225564201
DATAFLOW,OECD.SDD.STES:DSD_KEI@DF_KEI(4.0),I,USA,M,CP,GR,_Z,_Z,G1,2008-09,-0.138301854066469
DATAFLOW,OECD.SDD.STES:DSD_KEI@DF_KEI(4.0),I,USA,M,CP,GR,_Z,_Z,G1,2008-10,-1.01013332845781
DATAFLOW,OECD.SDD.STES:DSD_KEI@DF_KEI(4.0),I,USA,M,CP,GR,_Z,_Z,G1,2008-11,-1.9152895328596
DATAFLOW,OECD.SDD.STES:DSD_KEI@DF_KEI(4.0),I,USA,M,CP,GR,_Z,_Z,G1,2008-12,-1.03424738142873
DATAFLOW,OECD.SDD.STES:DSD_KEI@DF_KEI(4.0),I,USA,M,CP,GR,_Z,_Z,G1,2009-01,0.43524173754208
DATAFLOW,OECD.SDD.STES:DSD_KEI@DF_KEI(4.0),I,USA,M,CP,GR,_Z,_Z,G1,2009-02,0.497293303590496
DATAFLOW,OECD.SDD.STES:DSD_KEI@DF_KEI(4.0),I,USA,M,CP,GR,_Z,_Z,G1,2009-03,0.243174845541549
DATAFLOW,OECD.SDD.STES:DSD_KEI@DF_KEI(4.0),I,USA,M,CP,GR,_Z,_Z,G1,2009-04,0.249636827778743
DATAFLOW,OECD.SDD.STES:DSD_KEI@DF_KEI(4.0),I,USA,M,CP,GR,_Z,_Z,G1,2009-05,0.288876383417769
DATAFLOW,OECD.SDD.STES:DSD_KEI@DF_KEI(4.0),I,USA,M,CP,GR,_Z,_Z,G1,2009-06,0.858989226395335
DATAFLOW,OECD.SDD.STES:DSD_KEI@DF_KEI(4.0),I,USA,M,CP,GR,_Z,_Z,G1,2009-07,-0.158558692215249
DATAFLOW,OECD.SDD.STES:DSD_KEI@DF_KEI(4.0),I,USA,M,CP,GR,_Z,_Z,G1,2009-08,0.224285004481017
DATAFLOW,OECD.SDD.STES:DSD_KEI@DF_KEI(4.0),I,USA,M,CP,GR,_Z,_Z,G1,2009-09,0.062548069349555
DATAFLOW,OECD.SDD.STES:DSD_KEI@DF_KEI(4.0),I,USA,M,CP,GR,_Z,_Z,G1,2009-10,0.0963101185818882
DATAFLOW,OECD.SDD.STES:DSD_KEI@DF_KEI(4.0),I,USA,M,CP,GR,_Z,_Z,G1,2009-11,0.0707753368767383
DATAFLOW,OECD.SDD.STES:DSD_KEI@DF_KEI(4.0),I,USA,M,CP,GR,_Z,_Z,G1,2009-12,-0.176119816946363
DATAFLOW,OECD.SDD.STES:DSD_KEI@DF_KEI(4.0),I,USA,M,CP,GR,_Z,_Z,G1,2010-01,0.341747357014865
DATAFLOW,OECD.SDD.STES:DSD_KEI@DF_KEI(4.0),I,USA,M,CP,GR,_Z,_Z,G1,2010-02,0.0249207382076122
DATAFLOW,OECD.SDD.STES:DSD_KEI@DF_KEI(4.0),I,USA,M,CP,GR,_Z,_Z,G1,2010-03,0.410628353657105
DATAFLOW,OECD.SDD.STES:DSD_KEI@DF_KEI(4.0),I,USA,M,CP,GR,_Z,_Z,G1,2010-04,0.173688491069801
DATAFLOW,OECD.SDD.STES:DSD_KEI@DF_KEI(4.0),I,USA,M,CP,GR,_Z,_Z,G1,2010-05,0.0775197354236923
DATAFLOW,OECD.SDD.STES:DSD_KEI@DF_KEI(4.0),I,USA,M,CP,GR,_Z,_Z,G1,2010-06,-0.0976267084673577
DATAFLOW,OECD.SDD.STES:DSD_KEI@DF_KEI(4.0),I,USA,M,CP,GR,_Z,_Z,G1,2010-07,0.0211043057372073
DATAFLOW,OECD.SDD.STES:DSD_KEI@DF_KEI(4.0),I,USA,M,CP,GR,_Z,_Z,G1,2010-08,0.138066427840799
DATAFLOW,OECD.SDD.STES:DSD_KEI@DF_KEI(4.0),I,USA,M,CP,GR,_Z,_Z,G1,2010-09,0.0581736230715002
DATAFLOW,OECD.SDD.STES:DSD_KEI@DF_KEI(4.0),I,USA,M,CP,GR,_Z,_Z,G1,2010-10,0.124519888847741
DATAFLOW,OECD.SDD.STES:DSD_KEI@DF_KEI(4.0),I,USA,M,CP,GR,_Z,_Z,G1,2010-11,0.0420646423819449
DATAFLOW,OECD.SDD.STES:DSD_KEI@DF_KEI(4.0),I,USA,M,CP,GR,_Z,_Z,G1,2010-12,0.171844078920325
DATAFLOW,OECD.SDD.STES:DSD_KEI@DF_KEI(4.0),I,USA,M,CP,GR,_Z,_Z,G1,2011-01,0.476323005397372
DATAFLOW,OECD.SDD.STES:DSD_KEI@DF_KEI(4.0),I,USA,M,CP,GR,_Z,_Z,G1,2011-02,0.493136502545188
DATAFLOW,OECD.SDD.STES:DSD_KEI@DF_KEI(4.0),I,USA,M,CP,GR,_Z,_Z,G1,2011-03,0.975107203050918
DATAFLOW,OECD.SDD.STES:DSD_KEI@DF_KEI(4.0),I,USA,M,CP,GR,_Z,_Z,G1,2017-07,-0.0689922638857254
DATAFLOW,OECD.SDD.STES:DSD_KEI@DF_KEI(4.0),I,USA,M,CP,GR,_Z,_Z,G1,2017-08,0.299445229710749
DATAFLOW,OECD.SDD.STES:DSD_KEI@DF_KEI(4.0),I,USA,M,CP,GR,_Z,_Z,G1,2017-09,0.529490589323389
DATAFLOW,OECD.SDD.STES:DSD_KEI@DF_KEI(4.0),I,USA,M,CP,GR,_Z,_Z,G1,2017-10,-0.0632042103725916
DATAFLOW,OECD.SDD.STES:DSD_KEI@DF_KEI(4.0),I,USA,M,CP,GR,_Z,_Z,G1,2017-11,0.0024324685899523
DATAFLOW,OECD.SDD.STES:DSD_KEI@DF_KEI(4.0),I,USA,M,CP,GR,_Z,_Z,G1,2017-12,-0.0587832277260336
DATAFLOW,OECD.SDD.STES:DSD_KEI@DF_KEI(4.0),I,USA,M,CP,GR,_Z,_Z,G1,2018-01,0.544774545277593
DATAFLOW,OECD.SDD.STES:DSD_KEI@DF_KEI(4.0),I,USA,M,CP,GR,_Z,_Z,G1,2018-02,0.453468997486817
DATAFLOW,OECD.SDD.STES:DSD_KEI@DF_KEI(4.0),I,USA,M,CP,GR,_Z,_Z,G1,2018-03,0.226112590414917
DATAFLOW,OECD.SDD.STES:DSD_KEI@DF_KEI(4.0),I,USA,M,CP,GR,_Z,_Z,G1,2018-04,0.397509156335096
DATAFLOW,OECD.SDD.STES:DSD_KEI@DF_KEI(4.0),I,USA,M,CP,GR,_Z,_Z,G1,2018-05,0.415891692542947
DATAFLOW,OECD.SDD.STES:DSD_KEI@DF_KEI(4.0),I,USA,M,CP,GR,_Z,_Z,G1,2018-06,0.15938757015439
DATAFLOW,OECD.SDD.STES:DSD_KEI@DF_KEI(4.0),I,USA,M,CP,GR,_Z,_Z,G1,2018-07,0.0067463262287015
DATAFLOW,OECD.SDD.STES:DSD_KEI@DF_KEI(4.0),I,USA,M,CP,GR,_Z,_Z,G1,2018-08,0.0555542328357195
DATAFLOW,OECD.SDD.STES:DSD_KEI@DF_KEI(4.0),I,USA,M,CP,GR,_Z,_Z,G1,2018-09,0.116202517588704
DATAFLOW,OECD.SDD.STES:DSD_KEI@DF_KEI(4.0),I,USA,M,CP,GR,_Z,_Z,G1,2018-10,0.17667634557299
DATAFLOW,OECD.SDD.STES:DSD_KEI@DF_KEI(4.0),I,USA,M,CP,GR,_Z,_Z,G1,2018-11,-0.334934851810509
DATAFLOW,OECD.SDD.STES:DSD_KEI@DF_KEI(4.0),I,USA,M,CP,GR,_Z,_Z,G1,2018-12,-0.319396281512274
DATAFLOW,OECD.SDD.STES:DSD_KEI@DF_KEI(4.0),I,USA,M,CP,GR,_Z,_Z,G1,2019-01,0.19065966652414
DATAFLOW,OECD.SDD.STES:DSD_KEI@DF_KEI(4.0),I,USA,M,CP,GR,_Z,_Z,G1,2019-02,0.422705314010074
DATAFLOW,OECD.SDD.STES:DSD_KEI@DF_KEI(4.0),I,USA,M,CP,GR,_Z,_Z,G1,2019-03,0.564135835679913
DATAFLOW,OECD.SDD.STES:DSD_KEI@DF_KEI(4.0),I,USA,M,CP,GR,_Z,_Z,G1,2019-04,0.529500161289165
DATAFLOW,OECD.SDD.STES:DSD_KEI@DF_KEI(4.0),I,USA,M,CP,GR,_Z,_Z,G1,2019-05,0.212875858938522
DATAFLOW,OECD.SDD.STES:DSD_KEI@DF_KEI(4.0),I,USA,M,CP,GR,_Z,_Z,G1,2019-06,0.0199147181487058
DATAFLOW,OECD.SDD.STES:DSD_KEI@DF_KEI(4.0),I,USA,M,CP,GR,_Z,_Z,G1,2019-07,0.167094162245163
DATAFLOW,OECD.SDD.STES:DSD_KEI@DF_KEI(4.0),I,USA,M,CP,GR,_Z,_Z,G1,2019-08,-0.0050668236080353
DATAFLOW,OECD.SDD.STES:DSD_KEI@DF_KEI(4.0),I,USA,M,CP,GR,_Z,_Z,G1,2019-09,0.0783448576922696
DATAFLOW,OECD.SDD.STES:DSD_KEI@DF_KEI(4.0),I,USA,M,CP,GR,_Z,_Z,G1,2019-10,0.228619055223667
DATAFLOW,OECD.SDD.STES:DSD_KEI@DF_KEI(4.0),I,USA,M,CP,GR,_Z,_Z,G1,2019-11,-0.0536243034671702
DATAFLOW,OECD.SDD.STES:DSD_KEI@DF_KEI(4.0),I,USA,M,CP,GR,_Z,_Z,G1,2019-12,-0.0909769525055393
DATAFLOW,OECD.SDD.STES:DSD_KEI@DF_KEI(4.0),I,USA,M,CP,GR,_Z,_Z,G1,2020-01,0.387976993781503
DATAFLOW,OECD.SDD.STES:DSD_KEI@DF_KEI(4.0),I,USA,M,CP,GR,_Z,_Z,G1,2020-02,0.274061813149928
DATAFLOW,OECD.SDD.STES:DSD_KEI@DF_KEI(4.0),I,USA,M,CP,GR,_Z,_Z,G1,2020-03,-0.217645103178454
DATAFLOW,OECD.SDD.STES:DSD_KEI@DF_KEI(4.0),I,USA,M,CP,GR,_Z,_Z,G1,2020-04,-0.668694186700181
DATAFLOW,OECD.SDD.STES:DSD_KEI@DF_KEI(4.0),I,USA,M,CP,GR,_Z,_Z,G1,2020-05,0.0019501616682404
DATAFLOW,OECD.SDD.STES:DSD_KEI@DF_KEI(4.0),I,USA,M,CP,GR,_Z,_Z,G1,2020-06,0.547204692777403
DATAFLOW,OECD.SDD.STES:DSD_KEI@DF_KEI(4.0),I,USA,M,CP,GR,_Z,_Z,G1,2020-07,0.50582435016775
DATAFLOW,OECD.SDD.STES:DSD_KEI@DF_KEI(4.0),I,USA,M,CP,IX,_Z,_Z,_Z,2010-01,91.4225561879528
DATAFLOW,OECD.SDD.STES:DSD_KEI@DF_KEI(4.0),I,USA,M,CP,IX,_Z,_Z,_Z,2010-03,91.820839855369
DATAFLOW,OECD.SDD.STES:DSD_KEI@DF_KEI(4.0),I,USA,M,CP,IX,_Z,_Z,_Z,2010-04,91.9803220866014
DATAFLOW,OECD.SDD.STES:DSD_KEI@DF_KEI(4.0),I,USA,M,CP,IX,_Z,_Z,_Z,2010-05,92.0516249889248
DATAFLOW,OECD.SDD.STES:DSD_KEI@DF_KEI(4.0),I,ITA,M,CP,GR,_Z,_Z,GY,2014-01,0.656044985941895
DATAFLOW,OECD.SDD.STES:DSD_KEI@DF_KEI(4.0),I,ITA,M,CP,GR,_Z,_Z,GY,2014-02,0.468164794007486
DATAFLOW,OECD.SDD.STES:DSD_KEI@DF_KEI(4.0),I,ITA,M,CP,GR,_Z,_Z,GY,2014-03,0.373831775700939
DATAFLOW,OECD.SDD.STES:DSD_KEI@DF_KEI(4.0),I,ITA,M,CP,GR,_Z,_Z,GY,2014-05,0.467289719626174
DATAFLOW,OECD.SDD.STES:DSD_KEI@DF_KEI(4.0),I,ITA,M,CP,GR,_Z,_Z,GY,2014-06,0.279589934762359
DATAFLOW,OECD.SDD.STES:DSD_KEI@DF_KEI(4.0),I,ITA,M,CP,GR,_Z,_Z,GY,2014-07,0.0931098696461685
DATAFLOW,OECD.SDD.STES:DSD_KEI@DF_KEI(4.0),I,ITA,M,CP,GR,_Z,_Z,GY,2014-08,-0.0927643784786714
DATAFLOW,OECD.SDD.STES:DSD_KEI@DF_KEI(4.0),I,ITA,M,CP,GR,_Z,_Z,GY,2014-09,-0.186046511627902
DATAFLOW,OECD.SDD.STES:DSD_KEI@DF_KEI(4.0),I,ITA,M,CP,GR,_Z,_Z,GY,2014-10,0.0931966449207788
DATAFLOW,OECD.SDD.STES:DSD_KEI@DF_KEI(4.0),I,ITA,M,CP,GR,_Z,_Z,GY,2014-11,0.18691588785047
DATAFLOW,OECD.SDD.STES:DSD_KEI@DF_KEI(4.0),I,ITA,M,CP,GR,_Z,_Z,GY,2015-01,-0.5586592178771
DATAFLOW,OECD.SDD.STES:DSD_KEI@DF_KEI(4.0),I,ITA,M,CP,GR,_Z,_Z,GY,2015-02,-0.0931966449207788
DATAFLOW,OECD.SDD.STES:DSD_KEI@DF_KEI(4.0),I,USA,M,CP,IX,_Z,_Z,_Z,2013-06,98.5178278351342
DATAFLOW,OECD.SDD.STES:DSD_KEI@DF_KEI(4.0),I,USA,M,CP,IX,_Z,_Z,_Z,2013-07,98.5566436162807
DATAFLOW,OECD.SDD.STES:DSD_KEI@DF_KEI(4.0),I,USA,M,CP,IX,_Z,_Z,_Z,2013-08,98.6752005130434
DATAFLOW,OECD.SDD.STES:DSD_KEI@DF_KEI(4.0),I,USA,M,CP,IX,_Z,_Z,_Z,2013-10,98.5355480830489
DATAFLOW,OECD.SDD.STES:DSD_KEI@DF_KEI(4.0),I,USA,M,CP,IX,_Z,_Z,_Z,2013-11,98.3342966960176
DATAFLOW,OECD.SDD.STES:DSD_KEI@DF_KEI(4.0),I,USA,M,CP,IX,_Z,_Z,_Z,2013-12,98.3258584827249
DATAFLOW,OECD.SDD.STES:DSD_KEI@DF_KEI(4.0),I,USA,M,CP,IX,_Z,_Z,_Z,2014-01,98.6916550289642
DATAFLOW,OECD.SDD.STES:DSD_KEI@DF_KEI(4.0),I,USA,M,CP,IX,_Z,_Z,_Z,2014-02,99.0566077538742
DATAFLOW,OECD.SDD.STES:DSD_KEI@DF_KEI(4.0),I,USA,M,CP,IX,_Z,_Z,_Z,2014-03,99.6945366788036
DATAFLOW,OECD.SDD.STES:DSD_KEI@DF_KEI(4.0),I,USA,M,CP,GR,_Z,_Z,GY,2020-09,1.37132486105647
DATAFLOW,OECD.SDD.STES:DSD_KEI@DF_KEI(4.0),I,USA,M,CP,GR,_Z,_Z,GY,2020-10,1.18206616772747
DATAFLOW,OECD.SDD.STES:DSD_KEI@DF_KEI(4.0),I,USA,M,CP,GR,_Z,_Z,GY,2020-11,1.17453578426798
DATAFLOW,OECD.SDD.STES:DSD_KEI@DF_KEI(4.0),I,USA,M,CP,GR,_Z,_Z,GY,2020-12,1.36200549471932
DATAFLOW,OECD.SDD.STES:DSD_KEI@DF_KEI(4.0),I,USA,M,CP,GR,_Z,_Z,GY,2021-01,1.39976974156009
DATAFLOW,OECD.SDD.STES:DSD_KEI@DF_KEI(4.0),I,USA,M,CP,GR,_Z,_Z,GY,2021-02,1.67621521737451
DATAFLOW,OECD.SDD.STES:DSD_KEI@DF_KEI(4.0),I,USA,M,CP,GR,_Z,_Z,GY,2021-03,2.61976250895919
DATAFLOW,OECD.SDD.STES:DSD_KEI@DF_KEI(4.0),I,USA,M,CP,GR,_Z,_Z,GY,2021-04,4.15969483870211
DATAFLOW,OECD.SDD.STES:DSD_KEI@DF_KEI(4.0),I,USA,M,CP,GR,_Z,_Z,GY,2021-05,4.99270653759447
DATAFLOW,OECD.SDD.STES:DSD_KEI@DF_KEI(4.0),I,USA,M,CP,GR,_Z,_Z,GY,2021-06,5.39145141332134
DATAFLOW,OECD.SDD.STES:DSD_KEI@DF_KEI(4.0),I,USA,M,CP,GR,_Z,_Z,G1,2022-12,-0.307009146454751
DATAFLOW,OECD.SDD.STES:DSD_KEI@DF_KEI(4.0),I,USA,M,CP,GR,_Z,_Z,G1,2023-01,0.799536383454069
DATAFLOW,OECD.SDD.STES:DSD_KEI@DF_KEI(4.0),I,USA,M,CP,GR,_Z,_Z,G1,2023-02,0.558211050573321
DATAFLOW,OECD.SDD.STES:DSD_KEI@DF_KEI(4.0),I,USA,M,CP,GR,_Z,_Z,G1,2023-03,0.331072995612036
DATAFLOW,OECD.SDD.STES:DSD_KEI@DF_KEI(4.0),I,USA,M,CP,GR,_Z,_Z,G1,2023-04,0.505903868325852
DATAFLOW,OECD.SDD.STES:DSD_KEI@DF_KEI(4.0),I,USA,M,CP,GR,_Z,_Z,G1,2023-05,0.251843501020388
DATAFLOW,OECD.SDD.STES:DSD_KEI@DF_KEI(4.0),I,USA,M,CP,GR,_Z,_Z,G1,2023-06,0.322891423649141
DATAFLOW,OECD.SDD.STES:DSD_KEI@DF_KEI(4.0),I,USA,M,CP,GR,_Z,_Z,G1,2023-07,0.190751501922204
DATAFLOW,OECD.SDD.STES:DSD_KEI@DF_KEI(4.0),I,USA,M,CP,GR,_Z,_Z,G1,2023-08,0.436715506835417
DATAFLOW,OECD.SDD.STES:DSD_KEI@DF_KEI(4.0),I,USA,M,CP,GR,_Z,_Z,G1,2023-09,0.248513155237529
DATAFLOW,OECD.SDD.STES:DSD_KEI@DF_KEI(4.0),I,USA,M,CP,GR,_Z,_Z,G1,2023-10,-0.0383379522984617
DATAFLOW,OECD.SDD.STES:DSD_KEI@DF_KEI(4.0),I,USA,M,CP,GR,_Z,_Z,G1,2023-11,-0.201513954841182
DATAFLOW,OECD.SDD.STES:DSD_KEI@DF_KEI(4.0),I,USA,M,CP,GR,_Z,_Z,G1,2023-12,-0.0993320327893898
DATAFLOW,OECD.SDD.STES:DSD_KEI@DF_KEI(4.0),I,USA,M,CP,GR,_Z,_Z,G1,2011-04,0.643942953545706
DATAFLOW,OECD.SDD.STES:DSD_KEI@DF_KEI(4.0),I,USA,M,CP,GR,_Z,_Z,G1,2011-05,0.470418752723312
DATAFLOW,OECD.SDD.STES:DSD_KEI@DF_KEI(4.0),I,USA,M,CP,GR,_Z,_Z,G1,2011-06,-0.10709670566984
DATAFLOW,OECD.SDD.STES:DSD_KEI@DF_KEI(4.0),I,USA,M,CP,GR,_Z,_Z,G1,2011-07,0.0886045666792956
DATAFLOW,OECD.SDD.STES:DSD_KEI@DF_KEI(4.0),I,USA,M,CP,GR,_Z,_Z,G1,2011-08,0.275758890236499
DATAFLOW,OECD.SDD.STES:DSD_KEI@DF_KEI(4.0),I,USA,M,CP,GR,_Z,_Z,G1,2011-09,0.151846211569406
DATAFLOW,OECD.SDD.STES:DSD_KEI@DF_KEI(4.0),I,USA,M,CP,GR,_Z,_Z,G1,2011-10,-0.206268263335829
DATAFLOW,OECD.SDD.STES:DSD_KEI@DF_KEI(4.0),I,USA,M,CP,GR,_Z,_Z,G1,2011-11,-0.08435613304415
DATAFLOW,OECD.SDD.STES:DSD_KEI@DF_KEI(4.0),I,USA,M,CP,GR,_Z,_Z,G1,2011-12,-0.246651637713813
DATAFLOW,OECD.SDD.STES:DSD_KEI@DF_KEI(4.0),I,USA,M,CP,GR,_Z,_Z,G1,2012-01,0.440019142826742
DATAFLOW,OECD.SDD.STES:DSD_KEI@DF_KEI(4.0),I,USA,M,CP,GR,_Z,_Z,G1,2012-02,0.440297355127628
DATAFLOW,OECD.SDD.STES:DSD_KEI@DF_KEI(4.0),I,USA,M,CP,GR,_Z,_Z,G1,2012-03,0.759455862393077
DATAFLOW,OECD.SDD.STES:DSD_KEI@DF_KEI(4.0),I,USA,M,CP,GR,_Z,_Z,G1,2012-04,0.30210295040809
DATAFLOW,OECD.SDD.STES:DSD_KEI@DF_KEI(4.0),I,USA,M,CP,GR,_Z,_Z,G1,2012-05,-0.117347936632128
DATAFLOW,OECD.SDD.STES:DSD_KEI@DF_KEI(4.0),I,USA,M,CP,GR,_Z,_Z,G1,2012-06,-0.146639688445072
DATAFLOW,OECD.SDD.STES:DSD_KEI@DF_KEI(4.0),I,USA,M,CP,GR,_Z,_Z,G1,2012-07,-0.162978586182538
DATAFLOW,OECD.SDD.STES:DSD_KEI@DF_KEI(4.0),I,USA,M,CP,GR,_Z,_Z,G1,2012-08,0.556515818143688
DATAFLOW,OECD.SDD.STES:DSD_KEI@DF_KEI(4.0),I,USA,M,CP,GR,_Z,_Z,G1,2012-09,0.446221226761145
DATAFLOW,OECD.SDD.STES:DSD_KEI@DF_KEI(4.0),I,USA,M,CP,GR,_Z,_Z,G1,2012-10,-0.0388925140553886
DATAFLOW,OECD.SDD.STES:DSD_KEI@DF_KEI(4.0),I,USA,M,CP,GR,_Z,_Z,G1,2012-11,-0.473808669488174
